jahr;kategorie;anzahl
2004;Stellensuchende Männer;4027
2005;Stellensuchende Männer;3828
2006;Stellensuchende Männer;1561
2007;Stellensuchende Männer;2798
2008;Stellensuchende Männer;2497
2009;Stellensuchende Männer;4052
2010;Stellensuchende Männer;4155
2011;Stellensuchende Männer;3004
2012;Stellensuchende Männer;3057
2013;Stellensuchende Männer;3311
2014;Stellensuchende Männer;3099
2015;Stellensuchende Männer;3336
2016;Stellensuchende Männer;3814
2017;Stellensuchende Männer;3777
2018;Stellensuchende Männer;3296
2019;Stellensuchende Männer;3088
2020;Stellensuchende Männer;4075
2021;Stellensuchende Männer;4226
2022;Stellensuchende Männer;3261
2023;Stellensuchende Männer;2800
2024;Stellensuchende Männer;3414
2004;Stellensuchende Frauen;3225
2005;Stellensuchende Frauen;3248
2006;Stellensuchende Frauen;1443
2007;Stellensuchende Frauen;2632
2008;Stellensuchende Frauen;2370
2009;Stellensuchende Frauen;2998
2010;Stellensuchende Frauen;3156
2011;Stellensuchende Frauen;2525
2012;Stellensuchende Frauen;2551
2013;Stellensuchende Frauen;2766
2014;Stellensuchende Frauen;2537
2015;Stellensuchende Frauen;2759
2016;Stellensuchende Frauen;3060
2017;Stellensuchende Frauen;3083
2018;Stellensuchende Frauen;2884
2019;Stellensuchende Frauen;2630
2020;Stellensuchende Frauen;3306
2021;Stellensuchende Frauen;3602
2022;Stellensuchende Frauen;2845
2023;Stellensuchende Frauen;2384
2024;Stellensuchende Frauen;2668
2004;Stellensuchende CH;4205
2005;Stellensuchende CH;4219
2006;Stellensuchende CH;1775
2007;Stellensuchende CH;3078
2008;Stellensuchende CH;2646
2009;Stellensuchende CH;3905
2010;Stellensuchende CH;4090
2011;Stellensuchende CH;3169
2012;Stellensuchende CH;3233
2013;Stellensuchende CH;3456
2014;Stellensuchende CH;3164
2015;Stellensuchende CH;3388
2016;Stellensuchende CH;3807
2017;Stellensuchende CH;3750
2018;Stellensuchende CH;3335
2019;Stellensuchende CH;2954
2020;Stellensuchende CH;3855
2021;Stellensuchende CH;3899
2022;Stellensuchende CH;2961
2023;Stellensuchende CH;2439
2024;Stellensuchende CH;2760
2004;Stellensuchende Ausländer;3047
2005;Stellensuchende Ausländer;2857
2006;Stellensuchende Ausländer;1229
2007;Stellensuchende Ausländer;2351
2008;Stellensuchende Ausländer;2222
2009;Stellensuchende Ausländer;3145
2010;Stellensuchende Ausländer;3221
2011;Stellensuchende Ausländer;2359
2012;Stellensuchende Ausländer;2375
2013;Stellensuchende Ausländer;2621
2014;Stellensuchende Ausländer;2473
2015;Stellensuchende Ausländer;2706
2016;Stellensuchende Ausländer;3067
2017;Stellensuchende Ausländer;3110
2018;Stellensuchende Ausländer;2845
2019;Stellensuchende Ausländer;2764
2020;Stellensuchende Ausländer;3526
2021;Stellensuchende Ausländer;3934
2022;Stellensuchende Ausländer;3144
2023;Stellensuchende Ausländer;2745
2024;Stellensuchende Ausländer;3322
2004;Stellensuchende unter_20;576
2005;Stellensuchende unter_20;556
2006;Stellensuchende unter_20;271
2007;Stellensuchende unter_20;453
2008;Stellensuchende unter_20;421
2009;Stellensuchende unter_20;486
2010;Stellensuchende unter_20;423
2011;Stellensuchende unter_20;297
2012;Stellensuchende unter_20;294
2013;Stellensuchende unter_20;310
2014;Stellensuchende unter_20;253
2015;Stellensuchende unter_20;297
2016;Stellensuchende unter_20;286
2017;Stellensuchende unter_20;282
2018;Stellensuchende unter_20;257
2019;Stellensuchende unter_20;243
2020;Stellensuchende unter_20;273
2021;Stellensuchende unter_20;238
2022;Stellensuchende unter_20;165
2023;Stellensuchende unter_20;165
2024;Stellensuchende unter_20;190
2004;Stellensuchende 20-24 jährig;1105
2005;Stellensuchende 20-24 jährig;1063
2006;Stellensuchende 20-24 jährig;410
2007;Stellensuchende 20-24 jährig;737
2008;Stellensuchende 20-24 jährig;607
2009;Stellensuchende 20-24 jährig;1011
2010;Stellensuchende 20-24 jährig;958
2011;Stellensuchende 20-24 jährig;650
2012;Stellensuchende 20-24 jährig;674
2013;Stellensuchende 20-24 jährig;715
2014;Stellensuchende 20-24 jährig;625
2015;Stellensuchende 20-24 jährig;681
2016;Stellensuchende 20-24 jährig;691
2017;Stellensuchende 20-24 jährig;603
2018;Stellensuchende 20-24 jährig;538
2019;Stellensuchende 20-24 jährig;476
2020;Stellensuchende 20-24 jährig;665
2021;Stellensuchende 20-24 jährig;600
2022;Stellensuchende 20-24 jährig;395
2023;Stellensuchende 20-24 jährig;359
2024;Stellensuchende 20-24 jährig;467
2004;Stellensuchende 25-29 jährig;894
2005;Stellensuchende 25-29 jährig;791
2006;Stellensuchende 25-29 jährig;336
2007;Stellensuchende 25-29 jährig;626
2008;Stellensuchende 25-29 jährig;591
2009;Stellensuchende 25-29 jährig;918
2010;Stellensuchende 25-29 jährig;935
2011;Stellensuchende 25-29 jährig;694
2012;Stellensuchende 25-29 jährig;730
2013;Stellensuchende 25-29 jährig;809
2014;Stellensuchende 25-29 jährig;761
2015;Stellensuchende 25-29 jährig;792
2016;Stellensuchende 25-29 jährig;921
2017;Stellensuchende 25-29 jährig;872
2018;Stellensuchende 25-29 jährig;768
2019;Stellensuchende 25-29 jährig;729
2020;Stellensuchende 25-29 jährig;951
2021;Stellensuchende 25-29 jährig;922
2022;Stellensuchende 25-29 jährig;696
2023;Stellensuchende 25-29 jährig;582
2024;Stellensuchende 25-29 jährig;716
2004;Stellensuchende 30-39 jährig;1661
2005;Stellensuchende 30-39 jährig;1561
2006;Stellensuchende 30-39 jährig;591
2007;Stellensuchende 30-39 jährig;1076
2008;Stellensuchende 30-39 jährig;976
2009;Stellensuchende 30-39 jährig;1451
2010;Stellensuchende 30-39 jährig;1477
2011;Stellensuchende 30-39 jährig;1102
2012;Stellensuchende 30-39 jährig;1171
2013;Stellensuchende 30-39 jährig;1304
2014;Stellensuchende 30-39 jährig;1257
2015;Stellensuchende 30-39 jährig;1354
2016;Stellensuchende 30-39 jährig;1599
2017;Stellensuchende 30-39 jährig;1643
2018;Stellensuchende 30-39 jährig;1442
2019;Stellensuchende 30-39 jährig;1380
2020;Stellensuchende 30-39 jährig;1749
2021;Stellensuchende 30-39 jährig;1941
2022;Stellensuchende 30-39 jährig;1539
2023;Stellensuchende 30-39 jährig;1327
2024;Stellensuchende 30-39 jährig;1522
2004;Stellensuchende 40-49 jährig;1564
2005;Stellensuchende 40-49 jährig;1574
2006;Stellensuchende 40-49 jährig;684
2007;Stellensuchende 40-49 jährig;1218
2008;Stellensuchende 40-49 jährig;1090
2009;Stellensuchende 40-49 jährig;1546
2010;Stellensuchende 40-49 jährig;1591
2011;Stellensuchende 40-49 jährig;1217
2012;Stellensuchende 40-49 jährig;1213
2013;Stellensuchende 40-49 jährig;1314
2014;Stellensuchende 40-49 jährig;1211
2015;Stellensuchende 40-49 jährig;1262
2016;Stellensuchende 40-49 jährig;1397
2017;Stellensuchende 40-49 jährig;1346
2018;Stellensuchende 40-49 jährig;1210
2019;Stellensuchende 40-49 jährig;1125
2020;Stellensuchende 40-49 jährig;1497
2021;Stellensuchende 40-49 jährig;1605
2022;Stellensuchende 40-49 jährig;1235
2023;Stellensuchende 40-49 jährig;1060
2024;Stellensuchende 40-49 jährig;1249
2004;Stellensuchende 50-59 jährig;1108
2005;Stellensuchende 50-59 jährig;1157
2006;Stellensuchende 50-59 jährig;499
2007;Stellensuchende 50-59 jährig;899
2008;Stellensuchende 50-59 jährig;815
2009;Stellensuchende 50-59 jährig;1185
2010;Stellensuchende 50-59 jährig;1359
2011;Stellensuchende 50-59 jährig;1086
2012;Stellensuchende 50-59 jährig;1097
2013;Stellensuchende 50-59 jährig;1203
2014;Stellensuchende 50-59 jährig;1102
2015;Stellensuchende 50-59 jährig;1231
2016;Stellensuchende 50-59 jährig;1432
2017;Stellensuchende 50-59 jährig;1543
2018;Stellensuchende 50-59 jährig;1401
2019;Stellensuchende 50-59 jährig;1229
2020;Stellensuchende 50-59 jährig;1577
2021;Stellensuchende 50-59 jährig;1722
2022;Stellensuchende 50-59 jährig;1344
2023;Stellensuchende 50-59 jährig;1067
2024;Stellensuchende 50-59 jährig;1268
2004;Stellensuchende 60 und älter;345
2005;Stellensuchende 60 und älter;374
2006;Stellensuchende 60 und älter;214
2007;Stellensuchende 60 und älter;420
2008;Stellensuchende 60 und älter;368
2009;Stellensuchende 60 und älter;453
2010;Stellensuchende 60 und älter;567
2011;Stellensuchende 60 und älter;484
2012;Stellensuchende 60 und älter;430
2013;Stellensuchende 60 und älter;422
2014;Stellensuchende 60 und älter;427
2015;Stellensuchende 60 und älter;478
2016;Stellensuchende 60 und älter;549
2017;Stellensuchende 60 und älter;571
2018;Stellensuchende 60 und älter;565
2019;Stellensuchende 60 und älter;536
2020;Stellensuchende 60 und älter;669
2021;Stellensuchende 60 und älter;805
2022;Stellensuchende 60 und älter;731
2023;Stellensuchende 60 und älter;624
2024;Stellensuchende 60 und älter;669
