jahr;bezirk;kanton;typ;anzahl
1991;Bucheggberg;SO;Anhänger;497
1991;Bucheggberg;SO;Gewerbe FZ;0
1991;Bucheggberg;SO;Klein-Motorräder;0
1991;Bucheggberg;SO;Landw. FZ Ind. Trak.;367
1991;Bucheggberg;SO;Leichte Motorwagen;5951
1991;Bucheggberg;SO;Motorräder;596
1991;Bucheggberg;SO;Schwere Motorwagen;0
1991;Dorneck;SO;Anhänger;996
1991;Dorneck;SO;Gewerbe FZ;0
1991;Dorneck;SO;Klein-Motorräder;0
1991;Dorneck;SO;Landw. FZ Ind. Trak.;420
1991;Dorneck;SO;Leichte Motorwagen;13116
1991;Dorneck;SO;Motorräder;1804
1991;Dorneck;SO;Schwere Motorwagen;0
1991;Gäu;SO;Anhänger;1827
1991;Gäu;SO;Gewerbe FZ;30
1991;Gäu;SO;Klein-Motorräder;0
1991;Gäu;SO;Landw. FZ Ind. Trak.;143
1991;Gäu;SO;Leichte Motorwagen;17109
1991;Gäu;SO;Motorräder;1249
1991;Gäu;SO;Schwere Motorwagen;550
1991;Gösgen;SO;Anhänger;968
1991;Gösgen;SO;Gewerbe FZ;0
1991;Gösgen;SO;Klein-Motorräder;0
1991;Gösgen;SO;Landw. FZ Ind. Trak.;202
1991;Gösgen;SO;Leichte Motorwagen;15168
1991;Gösgen;SO;Motorräder;1888
1991;Gösgen;SO;Schwere Motorwagen;0
1991;Lebern;SO;Anhänger;1667
1991;Lebern;SO;Gewerbe FZ;0
1991;Lebern;SO;Klein-Motorräder;0
1991;Lebern;SO;Landw. FZ Ind. Trak.;326
1991;Lebern;SO;Leichte Motorwagen;30380
1991;Lebern;SO;Motorräder;3111
1991;Lebern;SO;Schwere Motorwagen;0
1991;Olten;SO;Anhänger;2292
1991;Olten;SO;Gewerbe FZ;128
1991;Olten;SO;Klein-Motorräder;0
1991;Olten;SO;Landw. FZ Ind. Trak.;228
1991;Olten;SO;Leichte Motorwagen;34507
1991;Olten;SO;Motorräder;3759
1991;Olten;SO;Schwere Motorwagen;576
1991;Solothurn;SO;Anhänger;226
1991;Solothurn;SO;Gewerbe FZ;0
1991;Solothurn;SO;Klein-Motorräder;0
1991;Solothurn;SO;Landw. FZ Ind. Trak.;0
1991;Solothurn;SO;Leichte Motorwagen;9944
1991;Solothurn;SO;Motorräder;549
1991;Solothurn;SO;Schwere Motorwagen;0
1991;Thal;SO;Anhänger;1117
1991;Thal;SO;Gewerbe FZ;0
1991;Thal;SO;Klein-Motorräder;0
1991;Thal;SO;Landw. FZ Ind. Trak.;531
1991;Thal;SO;Leichte Motorwagen;10397
1991;Thal;SO;Motorräder;824
1991;Thal;SO;Schwere Motorwagen;0
1991;Thierstein;SO;Anhänger;1174
1991;Thierstein;SO;Gewerbe FZ;0
1991;Thierstein;SO;Klein-Motorräder;0
1991;Thierstein;SO;Landw. FZ Ind. Trak.;362
1991;Thierstein;SO;Leichte Motorwagen;10509
1991;Thierstein;SO;Motorräder;1377
1991;Thierstein;SO;Schwere Motorwagen;0
1991;Wasseramt;SO;Anhänger;2320
1991;Wasseramt;SO;Gewerbe FZ;59
1991;Wasseramt;SO;Klein-Motorräder;0
1991;Wasseramt;SO;Landw. FZ Ind. Trak.;428
1991;Wasseramt;SO;Leichte Motorwagen;35506
1991;Wasseramt;SO;Motorräder;3779
1991;Wasseramt;SO;Schwere Motorwagen;0
1992;Bucheggberg;SO;Anhänger;496
1992;Bucheggberg;SO;Gewerbe FZ;2
1992;Bucheggberg;SO;Klein-Motorräder;0
1992;Bucheggberg;SO;Landw. FZ Ind. Trak.;367
1992;Bucheggberg;SO;Leichte Motorwagen;5954
1992;Bucheggberg;SO;Motorräder;600
1992;Bucheggberg;SO;Schwere Motorwagen;1
1992;Dorneck;SO;Anhänger;996
1992;Dorneck;SO;Gewerbe FZ;2
1992;Dorneck;SO;Klein-Motorräder;0
1992;Dorneck;SO;Landw. FZ Ind. Trak.;424
1992;Dorneck;SO;Leichte Motorwagen;13120
1992;Dorneck;SO;Motorräder;1803
1992;Dorneck;SO;Schwere Motorwagen;0
1992;Gäu;SO;Anhänger;1823
1992;Gäu;SO;Gewerbe FZ;34
1992;Gäu;SO;Klein-Motorräder;2
1992;Gäu;SO;Landw. FZ Ind. Trak.;147
1992;Gäu;SO;Leichte Motorwagen;17110
1992;Gäu;SO;Motorräder;1251
1992;Gäu;SO;Schwere Motorwagen;550
1992;Gösgen;SO;Anhänger;972
1992;Gösgen;SO;Gewerbe FZ;5
1992;Gösgen;SO;Klein-Motorräder;2
1992;Gösgen;SO;Landw. FZ Ind. Trak.;202
1992;Gösgen;SO;Leichte Motorwagen;15168
1992;Gösgen;SO;Motorräder;1892
1992;Gösgen;SO;Schwere Motorwagen;5
1992;Lebern;SO;Anhänger;1670
1992;Lebern;SO;Gewerbe FZ;0
1992;Lebern;SO;Klein-Motorräder;3
1992;Lebern;SO;Landw. FZ Ind. Trak.;326
1992;Lebern;SO;Leichte Motorwagen;30381
1992;Lebern;SO;Motorräder;3113
1992;Lebern;SO;Schwere Motorwagen;0
1992;Olten;SO;Anhänger;2293
1992;Olten;SO;Gewerbe FZ;131
1992;Olten;SO;Klein-Motorräder;3
1992;Olten;SO;Landw. FZ Ind. Trak.;228
1992;Olten;SO;Leichte Motorwagen;34512
1992;Olten;SO;Motorräder;3760
1992;Olten;SO;Schwere Motorwagen;578
1992;Solothurn;SO;Anhänger;230
1992;Solothurn;SO;Gewerbe FZ;1
1992;Solothurn;SO;Klein-Motorräder;5
1992;Solothurn;SO;Landw. FZ Ind. Trak.;1
1992;Solothurn;SO;Leichte Motorwagen;9945
1992;Solothurn;SO;Motorräder;551
1992;Solothurn;SO;Schwere Motorwagen;0
1992;Thal;SO;Anhänger;1119
1992;Thal;SO;Gewerbe FZ;1
1992;Thal;SO;Klein-Motorräder;2
1992;Thal;SO;Landw. FZ Ind. Trak.;532
1992;Thal;SO;Leichte Motorwagen;10401
1992;Thal;SO;Motorräder;825
1992;Thal;SO;Schwere Motorwagen;5
1992;Thierstein;SO;Anhänger;1179
1992;Thierstein;SO;Gewerbe FZ;0
1992;Thierstein;SO;Klein-Motorräder;3
1992;Thierstein;SO;Landw. FZ Ind. Trak.;363
1992;Thierstein;SO;Leichte Motorwagen;10511
1992;Thierstein;SO;Motorräder;1376
1992;Thierstein;SO;Schwere Motorwagen;5
1992;Wasseramt;SO;Anhänger;2315
1992;Wasseramt;SO;Gewerbe FZ;59
1992;Wasseramt;SO;Klein-Motorräder;0
1992;Wasseramt;SO;Landw. FZ Ind. Trak.;433
1992;Wasseramt;SO;Leichte Motorwagen;35506
1992;Wasseramt;SO;Motorräder;3784
1992;Wasseramt;SO;Schwere Motorwagen;5
1993;Bucheggberg;SO;Anhänger;497
1993;Bucheggberg;SO;Gewerbe FZ;7
1993;Bucheggberg;SO;Klein-Motorräder;2
1993;Bucheggberg;SO;Landw. FZ Ind. Trak.;370
1993;Bucheggberg;SO;Leichte Motorwagen;5954
1993;Bucheggberg;SO;Motorräder;605
1993;Bucheggberg;SO;Schwere Motorwagen;2
1993;Dorneck;SO;Anhänger;996
1993;Dorneck;SO;Gewerbe FZ;4
1993;Dorneck;SO;Klein-Motorräder;3
1993;Dorneck;SO;Landw. FZ Ind. Trak.;423
1993;Dorneck;SO;Leichte Motorwagen;13119
1993;Dorneck;SO;Motorräder;1803
1993;Dorneck;SO;Schwere Motorwagen;3
1993;Gäu;SO;Anhänger;1826
1993;Gäu;SO;Gewerbe FZ;33
1993;Gäu;SO;Klein-Motorräder;7
1993;Gäu;SO;Landw. FZ Ind. Trak.;151
1993;Gäu;SO;Leichte Motorwagen;17115
1993;Gäu;SO;Motorräder;1247
1993;Gäu;SO;Schwere Motorwagen;554
1993;Gösgen;SO;Anhänger;975
1993;Gösgen;SO;Gewerbe FZ;9
1993;Gösgen;SO;Klein-Motorräder;2
1993;Gösgen;SO;Landw. FZ Ind. Trak.;206
1993;Gösgen;SO;Leichte Motorwagen;15169
1993;Gösgen;SO;Motorräder;1894
1993;Gösgen;SO;Schwere Motorwagen;9
1993;Lebern;SO;Anhänger;1666
1993;Lebern;SO;Gewerbe FZ;4
1993;Lebern;SO;Klein-Motorräder;2
1993;Lebern;SO;Landw. FZ Ind. Trak.;329
1993;Lebern;SO;Leichte Motorwagen;30381
1993;Lebern;SO;Motorräder;3115
1993;Lebern;SO;Schwere Motorwagen;2
1993;Olten;SO;Anhänger;2295
1993;Olten;SO;Gewerbe FZ;134
1993;Olten;SO;Klein-Motorräder;8
1993;Olten;SO;Landw. FZ Ind. Trak.;224
1993;Olten;SO;Leichte Motorwagen;34514
1993;Olten;SO;Motorräder;3756
1993;Olten;SO;Schwere Motorwagen;577
1993;Solothurn;SO;Anhänger;230
1993;Solothurn;SO;Gewerbe FZ;6
1993;Solothurn;SO;Klein-Motorräder;6
1993;Solothurn;SO;Landw. FZ Ind. Trak.;5
1993;Solothurn;SO;Leichte Motorwagen;9941
1993;Solothurn;SO;Motorräder;553
1993;Solothurn;SO;Schwere Motorwagen;3
1993;Thal;SO;Anhänger;1122
1993;Thal;SO;Gewerbe FZ;5
1993;Thal;SO;Klein-Motorräder;3
1993;Thal;SO;Landw. FZ Ind. Trak.;533
1993;Thal;SO;Leichte Motorwagen;10406
1993;Thal;SO;Motorräder;826
1993;Thal;SO;Schwere Motorwagen;7
1993;Thierstein;SO;Anhänger;1184
1993;Thierstein;SO;Gewerbe FZ;4
1993;Thierstein;SO;Klein-Motorräder;3
1993;Thierstein;SO;Landw. FZ Ind. Trak.;364
1993;Thierstein;SO;Leichte Motorwagen;10513
1993;Thierstein;SO;Motorräder;1376
1993;Thierstein;SO;Schwere Motorwagen;8
1993;Wasseramt;SO;Anhänger;2318
1993;Wasseramt;SO;Gewerbe FZ;64
1993;Wasseramt;SO;Klein-Motorräder;4
1993;Wasseramt;SO;Landw. FZ Ind. Trak.;435
1993;Wasseramt;SO;Leichte Motorwagen;35506
1993;Wasseramt;SO;Motorräder;3782
1993;Wasseramt;SO;Schwere Motorwagen;8
1994;Bucheggberg;SO;Anhänger;502
1994;Bucheggberg;SO;Gewerbe FZ;12
1994;Bucheggberg;SO;Klein-Motorräder;0
1994;Bucheggberg;SO;Landw. FZ Ind. Trak.;370
1994;Bucheggberg;SO;Leichte Motorwagen;5959
1994;Bucheggberg;SO;Motorräder;607
1994;Bucheggberg;SO;Schwere Motorwagen;5
1994;Dorneck;SO;Anhänger;997
1994;Dorneck;SO;Gewerbe FZ;7
1994;Dorneck;SO;Klein-Motorräder;8
1994;Dorneck;SO;Landw. FZ Ind. Trak.;423
1994;Dorneck;SO;Leichte Motorwagen;13121
1994;Dorneck;SO;Motorräder;1803
1994;Dorneck;SO;Schwere Motorwagen;3
1994;Gäu;SO;Anhänger;1826
1994;Gäu;SO;Gewerbe FZ;31
1994;Gäu;SO;Klein-Motorräder;10
1994;Gäu;SO;Landw. FZ Ind. Trak.;156
1994;Gäu;SO;Leichte Motorwagen;17115
1994;Gäu;SO;Motorräder;1245
1994;Gäu;SO;Schwere Motorwagen;554
1994;Gösgen;SO;Anhänger;977
1994;Gösgen;SO;Gewerbe FZ;7
1994;Gösgen;SO;Klein-Motorräder;4
1994;Gösgen;SO;Landw. FZ Ind. Trak.;211
1994;Gösgen;SO;Leichte Motorwagen;15172
1994;Gösgen;SO;Motorräder;1897
1994;Gösgen;SO;Schwere Motorwagen;12
1994;Lebern;SO;Anhänger;1668
1994;Lebern;SO;Gewerbe FZ;8
1994;Lebern;SO;Klein-Motorräder;2
1994;Lebern;SO;Landw. FZ Ind. Trak.;329
1994;Lebern;SO;Leichte Motorwagen;30383
1994;Lebern;SO;Motorräder;3112
1994;Lebern;SO;Schwere Motorwagen;6
1994;Olten;SO;Anhänger;2299
1994;Olten;SO;Gewerbe FZ;139
1994;Olten;SO;Klein-Motorräder;13
1994;Olten;SO;Landw. FZ Ind. Trak.;226
1994;Olten;SO;Leichte Motorwagen;34519
1994;Olten;SO;Motorräder;3756
1994;Olten;SO;Schwere Motorwagen;579
1994;Solothurn;SO;Anhänger;230
1994;Solothurn;SO;Gewerbe FZ;10
1994;Solothurn;SO;Klein-Motorräder;6
1994;Solothurn;SO;Landw. FZ Ind. Trak.;6
1994;Solothurn;SO;Leichte Motorwagen;9937
1994;Solothurn;SO;Motorräder;555
1994;Solothurn;SO;Schwere Motorwagen;0
1994;Thal;SO;Anhänger;1122
1994;Thal;SO;Gewerbe FZ;5
1994;Thal;SO;Klein-Motorräder;8
1994;Thal;SO;Landw. FZ Ind. Trak.;528
1994;Thal;SO;Leichte Motorwagen;10409
1994;Thal;SO;Motorräder;831
1994;Thal;SO;Schwere Motorwagen;11
1994;Thierstein;SO;Anhänger;1187
1994;Thierstein;SO;Gewerbe FZ;5
1994;Thierstein;SO;Klein-Motorräder;4
1994;Thierstein;SO;Landw. FZ Ind. Trak.;359
1994;Thierstein;SO;Leichte Motorwagen;10516
1994;Thierstein;SO;Motorräder;1378
1994;Thierstein;SO;Schwere Motorwagen;8
1994;Wasseramt;SO;Anhänger;2323
1994;Wasseramt;SO;Gewerbe FZ;68
1994;Wasseramt;SO;Klein-Motorräder;4
1994;Wasseramt;SO;Landw. FZ Ind. Trak.;435
1994;Wasseramt;SO;Leichte Motorwagen;35504
1994;Wasseramt;SO;Motorräder;3781
1994;Wasseramt;SO;Schwere Motorwagen;13
1995;Bucheggberg;SO;Anhänger;507
1995;Bucheggberg;SO;Gewerbe FZ;15
1995;Bucheggberg;SO;Klein-Motorräder;4
1995;Bucheggberg;SO;Landw. FZ Ind. Trak.;367
1995;Bucheggberg;SO;Leichte Motorwagen;5962
1995;Bucheggberg;SO;Motorräder;610
1995;Bucheggberg;SO;Schwere Motorwagen;10
1995;Dorneck;SO;Anhänger;1000
1995;Dorneck;SO;Gewerbe FZ;8
1995;Dorneck;SO;Klein-Motorräder;3
1995;Dorneck;SO;Landw. FZ Ind. Trak.;423
1995;Dorneck;SO;Leichte Motorwagen;13126
1995;Dorneck;SO;Motorräder;1799
1995;Dorneck;SO;Schwere Motorwagen;4
1995;Gäu;SO;Anhänger;1826
1995;Gäu;SO;Gewerbe FZ;31
1995;Gäu;SO;Klein-Motorräder;13
1995;Gäu;SO;Landw. FZ Ind. Trak.;156
1995;Gäu;SO;Leichte Motorwagen;17116
1995;Gäu;SO;Motorräder;1246
1995;Gäu;SO;Schwere Motorwagen;557
1995;Gösgen;SO;Anhänger;978
1995;Gösgen;SO;Gewerbe FZ;4
1995;Gösgen;SO;Klein-Motorräder;7
1995;Gösgen;SO;Landw. FZ Ind. Trak.;213
1995;Gösgen;SO;Leichte Motorwagen;15175
1995;Gösgen;SO;Motorräder;1898
1995;Gösgen;SO;Schwere Motorwagen;13
1995;Lebern;SO;Anhänger;1669
1995;Lebern;SO;Gewerbe FZ;6
1995;Lebern;SO;Klein-Motorräder;4
1995;Lebern;SO;Landw. FZ Ind. Trak.;333
1995;Lebern;SO;Leichte Motorwagen;30383
1995;Lebern;SO;Motorräder;3112
1995;Lebern;SO;Schwere Motorwagen;11
1995;Olten;SO;Anhänger;2300
1995;Olten;SO;Gewerbe FZ;143
1995;Olten;SO;Klein-Motorräder;14
1995;Olten;SO;Landw. FZ Ind. Trak.;229
1995;Olten;SO;Leichte Motorwagen;34520
1995;Olten;SO;Motorräder;3754
1995;Olten;SO;Schwere Motorwagen;580
1995;Solothurn;SO;Anhänger;234
1995;Solothurn;SO;Gewerbe FZ;10
1995;Solothurn;SO;Klein-Motorräder;8
1995;Solothurn;SO;Landw. FZ Ind. Trak.;9
1995;Solothurn;SO;Leichte Motorwagen;9942
1995;Solothurn;SO;Motorräder;552
1995;Solothurn;SO;Schwere Motorwagen;0
1995;Thal;SO;Anhänger;1126
1995;Thal;SO;Gewerbe FZ;0
1995;Thal;SO;Klein-Motorräder;12
1995;Thal;SO;Landw. FZ Ind. Trak.;530
1995;Thal;SO;Leichte Motorwagen;10409
1995;Thal;SO;Motorräder;834
1995;Thal;SO;Schwere Motorwagen;8
1995;Thierstein;SO;Anhänger;1187
1995;Thierstein;SO;Gewerbe FZ;8
1995;Thierstein;SO;Klein-Motorräder;5
1995;Thierstein;SO;Landw. FZ Ind. Trak.;362
1995;Thierstein;SO;Leichte Motorwagen;10521
1995;Thierstein;SO;Motorräder;1379
1995;Thierstein;SO;Schwere Motorwagen;11
1995;Wasseramt;SO;Anhänger;2323
1995;Wasseramt;SO;Gewerbe FZ;73
1995;Wasseramt;SO;Klein-Motorräder;8
1995;Wasseramt;SO;Landw. FZ Ind. Trak.;440
1995;Wasseramt;SO;Leichte Motorwagen;35507
1995;Wasseramt;SO;Motorräder;3781
1995;Wasseramt;SO;Schwere Motorwagen;18
1996;Bucheggberg;SO;Anhänger;506
1996;Bucheggberg;SO;Gewerbe FZ;19
1996;Bucheggberg;SO;Klein-Motorräder;4
1996;Bucheggberg;SO;Landw. FZ Ind. Trak.;367
1996;Bucheggberg;SO;Leichte Motorwagen;5964
1996;Bucheggberg;SO;Motorräder;610
1996;Bucheggberg;SO;Schwere Motorwagen;10
1996;Dorneck;SO;Anhänger;1002
1996;Dorneck;SO;Gewerbe FZ;10
1996;Dorneck;SO;Klein-Motorräder;7
1996;Dorneck;SO;Landw. FZ Ind. Trak.;423
1996;Dorneck;SO;Leichte Motorwagen;13127
1996;Dorneck;SO;Motorräder;1800
1996;Dorneck;SO;Schwere Motorwagen;2
1996;Gäu;SO;Anhänger;1831
1996;Gäu;SO;Gewerbe FZ;31
1996;Gäu;SO;Klein-Motorräder;16
1996;Gäu;SO;Landw. FZ Ind. Trak.;159
1996;Gäu;SO;Leichte Motorwagen;17116
1996;Gäu;SO;Motorräder;1251
1996;Gäu;SO;Schwere Motorwagen;557
1996;Gösgen;SO;Anhänger;981
1996;Gösgen;SO;Gewerbe FZ;8
1996;Gösgen;SO;Klein-Motorräder;8
1996;Gösgen;SO;Landw. FZ Ind. Trak.;216
1996;Gösgen;SO;Leichte Motorwagen;15177
1996;Gösgen;SO;Motorräder;1903
1996;Gösgen;SO;Schwere Motorwagen;12
1996;Lebern;SO;Anhänger;1669
1996;Lebern;SO;Gewerbe FZ;6
1996;Lebern;SO;Klein-Motorräder;9
1996;Lebern;SO;Landw. FZ Ind. Trak.;328
1996;Lebern;SO;Leichte Motorwagen;30384
1996;Lebern;SO;Motorräder;3117
1996;Lebern;SO;Schwere Motorwagen;15
1996;Olten;SO;Anhänger;2305
1996;Olten;SO;Gewerbe FZ;148
1996;Olten;SO;Klein-Motorräder;15
1996;Olten;SO;Landw. FZ Ind. Trak.;230
1996;Olten;SO;Leichte Motorwagen;34523
1996;Olten;SO;Motorräder;3759
1996;Olten;SO;Schwere Motorwagen;575
1996;Solothurn;SO;Anhänger;239
1996;Solothurn;SO;Gewerbe FZ;12
1996;Solothurn;SO;Klein-Motorräder;5
1996;Solothurn;SO;Landw. FZ Ind. Trak.;13
1996;Solothurn;SO;Leichte Motorwagen;9946
1996;Solothurn;SO;Motorräder;555
1996;Solothurn;SO;Schwere Motorwagen;0
1996;Thal;SO;Anhänger;1126
1996;Thal;SO;Gewerbe FZ;0
1996;Thal;SO;Klein-Motorräder;16
1996;Thal;SO;Landw. FZ Ind. Trak.;534
1996;Thal;SO;Leichte Motorwagen;10410
1996;Thal;SO;Motorräder;837
1996;Thal;SO;Schwere Motorwagen;10
1996;Thierstein;SO;Anhänger;1192
1996;Thierstein;SO;Gewerbe FZ;7
1996;Thierstein;SO;Klein-Motorräder;7
1996;Thierstein;SO;Landw. FZ Ind. Trak.;363
1996;Thierstein;SO;Leichte Motorwagen;10524
1996;Thierstein;SO;Motorräder;1384
1996;Thierstein;SO;Schwere Motorwagen;12
1996;Wasseramt;SO;Anhänger;2323
1996;Wasseramt;SO;Gewerbe FZ;75
1996;Wasseramt;SO;Klein-Motorräder;8
1996;Wasseramt;SO;Landw. FZ Ind. Trak.;444
1996;Wasseramt;SO;Leichte Motorwagen;35505
1996;Wasseramt;SO;Motorräder;3781
1996;Wasseramt;SO;Schwere Motorwagen;18
1997;Bucheggberg;SO;Anhänger;511
1997;Bucheggberg;SO;Gewerbe FZ;20
1997;Bucheggberg;SO;Klein-Motorräder;7
1997;Bucheggberg;SO;Landw. FZ Ind. Trak.;371
1997;Bucheggberg;SO;Leichte Motorwagen;5966
1997;Bucheggberg;SO;Motorräder;612
1997;Bucheggberg;SO;Schwere Motorwagen;11
1997;Dorneck;SO;Anhänger;1002
1997;Dorneck;SO;Gewerbe FZ;10
1997;Dorneck;SO;Klein-Motorräder;4
1997;Dorneck;SO;Landw. FZ Ind. Trak.;427
1997;Dorneck;SO;Leichte Motorwagen;13131
1997;Dorneck;SO;Motorräder;1795
1997;Dorneck;SO;Schwere Motorwagen;5
1997;Gäu;SO;Anhänger;1833
1997;Gäu;SO;Gewerbe FZ;35
1997;Gäu;SO;Klein-Motorräder;16
1997;Gäu;SO;Landw. FZ Ind. Trak.;163
1997;Gäu;SO;Leichte Motorwagen;17121
1997;Gäu;SO;Motorräder;1254
1997;Gäu;SO;Schwere Motorwagen;561
1997;Gösgen;SO;Anhänger;986
1997;Gösgen;SO;Gewerbe FZ;13
1997;Gösgen;SO;Klein-Motorräder;11
1997;Gösgen;SO;Landw. FZ Ind. Trak.;218
1997;Gösgen;SO;Leichte Motorwagen;15180
1997;Gösgen;SO;Motorräder;1906
1997;Gösgen;SO;Schwere Motorwagen;12
1997;Lebern;SO;Anhänger;1670
1997;Lebern;SO;Gewerbe FZ;7
1997;Lebern;SO;Klein-Motorräder;14
1997;Lebern;SO;Landw. FZ Ind. Trak.;332
1997;Lebern;SO;Leichte Motorwagen;30381
1997;Lebern;SO;Motorräder;3120
1997;Lebern;SO;Schwere Motorwagen;19
1997;Olten;SO;Anhänger;2305
1997;Olten;SO;Gewerbe FZ;151
1997;Olten;SO;Klein-Motorräder;20
1997;Olten;SO;Landw. FZ Ind. Trak.;232
1997;Olten;SO;Leichte Motorwagen;34520
1997;Olten;SO;Motorräder;3762
1997;Olten;SO;Schwere Motorwagen;579
1997;Solothurn;SO;Anhänger;244
1997;Solothurn;SO;Gewerbe FZ;10
1997;Solothurn;SO;Klein-Motorräder;6
1997;Solothurn;SO;Landw. FZ Ind. Trak.;15
1997;Solothurn;SO;Leichte Motorwagen;9949
1997;Solothurn;SO;Motorräder;557
1997;Solothurn;SO;Schwere Motorwagen;3
1997;Thal;SO;Anhänger;1130
1997;Thal;SO;Gewerbe FZ;2
1997;Thal;SO;Klein-Motorräder;20
1997;Thal;SO;Landw. FZ Ind. Trak.;533
1997;Thal;SO;Leichte Motorwagen;10413
1997;Thal;SO;Motorräder;839
1997;Thal;SO;Schwere Motorwagen;15
1997;Thierstein;SO;Anhänger;1196
1997;Thierstein;SO;Gewerbe FZ;10
1997;Thierstein;SO;Klein-Motorräder;7
