jahr;bezirk;kanton;typ;anzahl
1997;Thierstein;SO;Landw. FZ Ind. Trak.;365
1997;Thierstein;SO;Leichte Motorwagen;10527
1997;Thierstein;SO;Motorräder;1384
1997;Thierstein;SO;Schwere Motorwagen;16
1997;Wasseramt;SO;Anhänger;2324
1997;Wasseramt;SO;Gewerbe FZ;79
1997;Wasseramt;SO;Klein-Motorräder;9
1997;Wasseramt;SO;Landw. FZ Ind. Trak.;443
1997;Wasseramt;SO;Leichte Motorwagen;35507
1997;Wasseramt;SO;Motorräder;3782
1997;Wasseramt;SO;Schwere Motorwagen;19
1998;Bucheggberg;SO;Anhänger;511
1998;Bucheggberg;SO;Gewerbe FZ;20
1998;Bucheggberg;SO;Klein-Motorräder;4
1998;Bucheggberg;SO;Landw. FZ Ind. Trak.;372
1998;Bucheggberg;SO;Leichte Motorwagen;5969
1998;Bucheggberg;SO;Motorräder;616
1998;Bucheggberg;SO;Schwere Motorwagen;16
1998;Dorneck;SO;Anhänger;1003
1998;Dorneck;SO;Gewerbe FZ;9
1998;Dorneck;SO;Klein-Motorräder;0
1998;Dorneck;SO;Landw. FZ Ind. Trak.;431
1998;Dorneck;SO;Leichte Motorwagen;13134
1998;Dorneck;SO;Motorräder;1798
1998;Dorneck;SO;Schwere Motorwagen;6
1998;Gäu;SO;Anhänger;1837
1998;Gäu;SO;Gewerbe FZ;36
1998;Gäu;SO;Klein-Motorräder;13
1998;Gäu;SO;Landw. FZ Ind. Trak.;165
1998;Gäu;SO;Leichte Motorwagen;17125
1998;Gäu;SO;Motorräder;1259
1998;Gäu;SO;Schwere Motorwagen;563
1998;Gösgen;SO;Anhänger;989
1998;Gösgen;SO;Gewerbe FZ;17
1998;Gösgen;SO;Klein-Motorräder;13
1998;Gösgen;SO;Landw. FZ Ind. Trak.;220
1998;Gösgen;SO;Leichte Motorwagen;15184
1998;Gösgen;SO;Motorräder;1910
1998;Gösgen;SO;Schwere Motorwagen;14
1998;Lebern;SO;Anhänger;1673
1998;Lebern;SO;Gewerbe FZ;11
1998;Lebern;SO;Klein-Motorräder;17
1998;Lebern;SO;Landw. FZ Ind. Trak.;333
1998;Lebern;SO;Leichte Motorwagen;30386
1998;Lebern;SO;Motorräder;3125
1998;Lebern;SO;Schwere Motorwagen;16
1998;Olten;SO;Anhänger;2301
1998;Olten;SO;Gewerbe FZ;154
1998;Olten;SO;Klein-Motorräder;21
1998;Olten;SO;Landw. FZ Ind. Trak.;234
1998;Olten;SO;Leichte Motorwagen;34525
1998;Olten;SO;Motorräder;3762
1998;Olten;SO;Schwere Motorwagen;580
1998;Solothurn;SO;Anhänger;245
1998;Solothurn;SO;Gewerbe FZ;10
1998;Solothurn;SO;Klein-Motorräder;10
1998;Solothurn;SO;Landw. FZ Ind. Trak.;19
1998;Solothurn;SO;Leichte Motorwagen;9950
1998;Solothurn;SO;Motorräder;558
1998;Solothurn;SO;Schwere Motorwagen;7
1998;Thal;SO;Anhänger;1131
1998;Thal;SO;Gewerbe FZ;3
1998;Thal;SO;Klein-Motorräder;17
1998;Thal;SO;Landw. FZ Ind. Trak.;537
1998;Thal;SO;Leichte Motorwagen;10411
1998;Thal;SO;Motorräder;844
1998;Thal;SO;Schwere Motorwagen;15
1998;Thierstein;SO;Anhänger;1201
1998;Thierstein;SO;Gewerbe FZ;14
1998;Thierstein;SO;Klein-Motorräder;11
1998;Thierstein;SO;Landw. FZ Ind. Trak.;365
1998;Thierstein;SO;Leichte Motorwagen;10527
1998;Thierstein;SO;Motorräder;1384
1998;Thierstein;SO;Schwere Motorwagen;17
1998;Wasseramt;SO;Anhänger;2325
1998;Wasseramt;SO;Gewerbe FZ;74
1998;Wasseramt;SO;Klein-Motorräder;11
1998;Wasseramt;SO;Landw. FZ Ind. Trak.;445
1998;Wasseramt;SO;Leichte Motorwagen;35509
1998;Wasseramt;SO;Motorräder;3787
1998;Wasseramt;SO;Schwere Motorwagen;21
1999;Bucheggberg;SO;Anhänger;516
1999;Bucheggberg;SO;Gewerbe FZ;25
1999;Bucheggberg;SO;Klein-Motorräder;1
1999;Bucheggberg;SO;Landw. FZ Ind. Trak.;377
1999;Bucheggberg;SO;Leichte Motorwagen;5973
1999;Bucheggberg;SO;Motorräder;620
1999;Bucheggberg;SO;Schwere Motorwagen;19
1999;Dorneck;SO;Anhänger;1005
1999;Dorneck;SO;Gewerbe FZ;12
1999;Dorneck;SO;Klein-Motorräder;5
1999;Dorneck;SO;Landw. FZ Ind. Trak.;433
1999;Dorneck;SO;Leichte Motorwagen;13137
1999;Dorneck;SO;Motorräder;1803
1999;Dorneck;SO;Schwere Motorwagen;10
1999;Gäu;SO;Anhänger;1839
1999;Gäu;SO;Gewerbe FZ;31
1999;Gäu;SO;Klein-Motorräder;18
1999;Gäu;SO;Landw. FZ Ind. Trak.;168
1999;Gäu;SO;Leichte Motorwagen;17126
1999;Gäu;SO;Motorräder;1259
1999;Gäu;SO;Schwere Motorwagen;564
1999;Gösgen;SO;Anhänger;990
1999;Gösgen;SO;Gewerbe FZ;17
1999;Gösgen;SO;Klein-Motorräder;13
1999;Gösgen;SO;Landw. FZ Ind. Trak.;221
1999;Gösgen;SO;Leichte Motorwagen;15188
1999;Gösgen;SO;Motorräder;1913
1999;Gösgen;SO;Schwere Motorwagen;13
1999;Lebern;SO;Anhänger;1673
1999;Lebern;SO;Gewerbe FZ;9
1999;Lebern;SO;Klein-Motorräder;21
1999;Lebern;SO;Landw. FZ Ind. Trak.;328
1999;Lebern;SO;Leichte Motorwagen;30386
1999;Lebern;SO;Motorräder;3130
1999;Lebern;SO;Schwere Motorwagen;16
1999;Olten;SO;Anhänger;2303
1999;Olten;SO;Gewerbe FZ;154
1999;Olten;SO;Klein-Motorräder;23
1999;Olten;SO;Landw. FZ Ind. Trak.;232
1999;Olten;SO;Leichte Motorwagen;34529
1999;Olten;SO;Motorräder;3762
1999;Olten;SO;Schwere Motorwagen;581
1999;Solothurn;SO;Anhänger;245
1999;Solothurn;SO;Gewerbe FZ;10
1999;Solothurn;SO;Klein-Motorräder;9
1999;Solothurn;SO;Landw. FZ Ind. Trak.;20
1999;Solothurn;SO;Leichte Motorwagen;9951
1999;Solothurn;SO;Motorräder;557
1999;Solothurn;SO;Schwere Motorwagen;12
1999;Thal;SO;Anhänger;1126
1999;Thal;SO;Gewerbe FZ;8
1999;Thal;SO;Klein-Motorräder;22
1999;Thal;SO;Landw. FZ Ind. Trak.;541
1999;Thal;SO;Leichte Motorwagen;10414
1999;Thal;SO;Motorräder;846
1999;Thal;SO;Schwere Motorwagen;19
1999;Thierstein;SO;Anhänger;1205
1999;Thierstein;SO;Gewerbe FZ;19
1999;Thierstein;SO;Klein-Motorräder;12
1999;Thierstein;SO;Landw. FZ Ind. Trak.;369
1999;Thierstein;SO;Leichte Motorwagen;10530
1999;Thierstein;SO;Motorräder;1385
1999;Thierstein;SO;Schwere Motorwagen;16
1999;Wasseramt;SO;Anhänger;2325
1999;Wasseramt;SO;Gewerbe FZ;76
1999;Wasseramt;SO;Klein-Motorräder;13
1999;Wasseramt;SO;Landw. FZ Ind. Trak.;450
1999;Wasseramt;SO;Leichte Motorwagen;35513
1999;Wasseramt;SO;Motorräder;3790
1999;Wasseramt;SO;Schwere Motorwagen;17
2000;Bucheggberg;SO;Anhänger;521
2000;Bucheggberg;SO;Gewerbe FZ;30
2000;Bucheggberg;SO;Klein-Motorräder;0
2000;Bucheggberg;SO;Landw. FZ Ind. Trak.;380
2000;Bucheggberg;SO;Leichte Motorwagen;5974
2000;Bucheggberg;SO;Motorräder;624
2000;Bucheggberg;SO;Schwere Motorwagen;22
2000;Dorneck;SO;Anhänger;1005
2000;Dorneck;SO;Gewerbe FZ;8
2000;Dorneck;SO;Klein-Motorräder;6
2000;Dorneck;SO;Landw. FZ Ind. Trak.;434
2000;Dorneck;SO;Leichte Motorwagen;13138
2000;Dorneck;SO;Motorräder;1802
2000;Dorneck;SO;Schwere Motorwagen;15
2000;Gäu;SO;Anhänger;1835
2000;Gäu;SO;Gewerbe FZ;33
2000;Gäu;SO;Klein-Motorräder;22
2000;Gäu;SO;Landw. FZ Ind. Trak.;173
2000;Gäu;SO;Leichte Motorwagen;17127
2000;Gäu;SO;Motorräder;1260
2000;Gäu;SO;Schwere Motorwagen;568
2000;Gösgen;SO;Anhänger;995
2000;Gösgen;SO;Gewerbe FZ;17
2000;Gösgen;SO;Klein-Motorräder;8
2000;Gösgen;SO;Landw. FZ Ind. Trak.;225
2000;Gösgen;SO;Leichte Motorwagen;15193
2000;Gösgen;SO;Motorräder;1916
2000;Gösgen;SO;Schwere Motorwagen;15
2000;Lebern;SO;Anhänger;1678
2000;Lebern;SO;Gewerbe FZ;13
2000;Lebern;SO;Klein-Motorräder;26
2000;Lebern;SO;Landw. FZ Ind. Trak.;329
2000;Lebern;SO;Leichte Motorwagen;30386
2000;Lebern;SO;Motorräder;3134
2000;Lebern;SO;Schwere Motorwagen;16
2000;Olten;SO;Anhänger;2306
2000;Olten;SO;Gewerbe FZ;158
2000;Olten;SO;Klein-Motorräder;28
2000;Olten;SO;Landw. FZ Ind. Trak.;236
2000;Olten;SO;Leichte Motorwagen;34534
2000;Olten;SO;Motorräder;3758
2000;Olten;SO;Schwere Motorwagen;584
2000;Solothurn;SO;Anhänger;250
2000;Solothurn;SO;Gewerbe FZ;10
2000;Solothurn;SO;Klein-Motorräder;6
2000;Solothurn;SO;Landw. FZ Ind. Trak.;22
2000;Solothurn;SO;Leichte Motorwagen;9953
2000;Solothurn;SO;Motorräder;562
2000;Solothurn;SO;Schwere Motorwagen;14
2000;Thal;SO;Anhänger;1131
2000;Thal;SO;Gewerbe FZ;10
2000;Thal;SO;Klein-Motorräder;24
2000;Thal;SO;Landw. FZ Ind. Trak.;542
2000;Thal;SO;Leichte Motorwagen;10415
2000;Thal;SO;Motorräder;849
2000;Thal;SO;Schwere Motorwagen;22
2000;Thierstein;SO;Anhänger;1208
2000;Thierstein;SO;Gewerbe FZ;20
2000;Thierstein;SO;Klein-Motorräder;16
2000;Thierstein;SO;Landw. FZ Ind. Trak.;374
2000;Thierstein;SO;Leichte Motorwagen;10529
2000;Thierstein;SO;Motorräder;1387
2000;Thierstein;SO;Schwere Motorwagen;19
2000;Wasseramt;SO;Anhänger;2325
2000;Wasseramt;SO;Gewerbe FZ;78
2000;Wasseramt;SO;Klein-Motorräder;13
2000;Wasseramt;SO;Landw. FZ Ind. Trak.;454
2000;Wasseramt;SO;Leichte Motorwagen;35517
2000;Wasseramt;SO;Motorräder;3793
2000;Wasseramt;SO;Schwere Motorwagen;17
2001;Bucheggberg;SO;Anhänger;522
2001;Bucheggberg;SO;Gewerbe FZ;33
2001;Bucheggberg;SO;Klein-Motorräder;0
2001;Bucheggberg;SO;Landw. FZ Ind. Trak.;383
2001;Bucheggberg;SO;Leichte Motorwagen;5978
2001;Bucheggberg;SO;Motorräder;627
2001;Bucheggberg;SO;Schwere Motorwagen;17
2001;Dorneck;SO;Anhänger;1010
2001;Dorneck;SO;Gewerbe FZ;11
2001;Dorneck;SO;Klein-Motorräder;4
2001;Dorneck;SO;Landw. FZ Ind. Trak.;438
2001;Dorneck;SO;Leichte Motorwagen;13141
2001;Dorneck;SO;Motorräder;1805
2001;Dorneck;SO;Schwere Motorwagen;15
2001;Gäu;SO;Anhänger;1837
2001;Gäu;SO;Gewerbe FZ;34
2001;Gäu;SO;Klein-Motorräder;24
2001;Gäu;SO;Landw. FZ Ind. Trak.;177
2001;Gäu;SO;Leichte Motorwagen;17128
2001;Gäu;SO;Motorräder;1262
2001;Gäu;SO;Schwere Motorwagen;570
2001;Gösgen;SO;Anhänger;995
2001;Gösgen;SO;Gewerbe FZ;21
2001;Gösgen;SO;Klein-Motorräder;10
2001;Gösgen;SO;Landw. FZ Ind. Trak.;225
2001;Gösgen;SO;Leichte Motorwagen;15191
2001;Gösgen;SO;Motorräder;1915
2001;Gösgen;SO;Schwere Motorwagen;19
2001;Lebern;SO;Anhänger;1679
2001;Lebern;SO;Gewerbe FZ;16
2001;Lebern;SO;Klein-Motorräder;26
2001;Lebern;SO;Landw. FZ Ind. Trak.;333
2001;Lebern;SO;Leichte Motorwagen;30391
2001;Lebern;SO;Motorräder;3134
2001;Lebern;SO;Schwere Motorwagen;17
2001;Olten;SO;Anhänger;2302
2001;Olten;SO;Gewerbe FZ;161
2001;Olten;SO;Klein-Motorräder;29
2001;Olten;SO;Landw. FZ Ind. Trak.;238
2001;Olten;SO;Leichte Motorwagen;34534
2001;Olten;SO;Motorräder;3763
2001;Olten;SO;Schwere Motorwagen;584
2001;Solothurn;SO;Anhänger;253
2001;Solothurn;SO;Gewerbe FZ;10
2001;Solothurn;SO;Klein-Motorräder;6
2001;Solothurn;SO;Landw. FZ Ind. Trak.;22
2001;Solothurn;SO;Leichte Motorwagen;9949
2001;Solothurn;SO;Motorräder;562
2001;Solothurn;SO;Schwere Motorwagen;18
2001;Thal;SO;Anhänger;1135
2001;Thal;SO;Gewerbe FZ;10
2001;Thal;SO;Klein-Motorräder;26
2001;Thal;SO;Landw. FZ Ind. Trak.;543
2001;Thal;SO;Leichte Motorwagen;10417
2001;Thal;SO;Motorräder;850
2001;Thal;SO;Schwere Motorwagen;26
2001;Thierstein;SO;Anhänger;1210
2001;Thierstein;SO;Gewerbe FZ;21
2001;Thierstein;SO;Klein-Motorräder;18
2001;Thierstein;SO;Landw. FZ Ind. Trak.;375
2001;Thierstein;SO;Leichte Motorwagen;10532
2001;Thierstein;SO;Motorräder;1392
2001;Thierstein;SO;Schwere Motorwagen;23
2001;Wasseramt;SO;Anhänger;2328
2001;Wasseramt;SO;Gewerbe FZ;80
2001;Wasseramt;SO;Klein-Motorräder;15
2001;Wasseramt;SO;Landw. FZ Ind. Trak.;455
2001;Wasseramt;SO;Leichte Motorwagen;35520
2001;Wasseramt;SO;Motorräder;3796
2001;Wasseramt;SO;Schwere Motorwagen;20
2002;Bucheggberg;SO;Anhänger;523
2002;Bucheggberg;SO;Gewerbe FZ;34
2002;Bucheggberg;SO;Klein-Motorräder;0
2002;Bucheggberg;SO;Landw. FZ Ind. Trak.;386
2002;Bucheggberg;SO;Leichte Motorwagen;5983
2002;Bucheggberg;SO;Motorräder;632
2002;Bucheggberg;SO;Schwere Motorwagen;19
2002;Dorneck;SO;Anhänger;1015
2002;Dorneck;SO;Gewerbe FZ;11
2002;Dorneck;SO;Klein-Motorräder;4
2002;Dorneck;SO;Landw. FZ Ind. Trak.;442
2002;Dorneck;SO;Leichte Motorwagen;13146
2002;Dorneck;SO;Motorräder;1802
2002;Dorneck;SO;Schwere Motorwagen;17
2002;Gäu;SO;Anhänger;1839
2002;Gäu;SO;Gewerbe FZ;35
2002;Gäu;SO;Klein-Motorräder;26
2002;Gäu;SO;Landw. FZ Ind. Trak.;179
2002;Gäu;SO;Leichte Motorwagen;17127
2002;Gäu;SO;Motorräder;1265
2002;Gäu;SO;Schwere Motorwagen;569
2002;Gösgen;SO;Anhänger;996
2002;Gösgen;SO;Gewerbe FZ;16
2002;Gösgen;SO;Klein-Motorräder;9
2002;Gösgen;SO;Landw. FZ Ind. Trak.;227
2002;Gösgen;SO;Leichte Motorwagen;15194
2002;Gösgen;SO;Motorräder;1918
2002;Gösgen;SO;Schwere Motorwagen;24
2002;Lebern;SO;Anhänger;1674
2002;Lebern;SO;Gewerbe FZ;17
2002;Lebern;SO;Klein-Motorräder;28
2002;Lebern;SO;Landw. FZ Ind. Trak.;335
2002;Lebern;SO;Leichte Motorwagen;30393
2002;Lebern;SO;Motorräder;3138
2002;Lebern;SO;Schwere Motorwagen;20
2002;Olten;SO;Anhänger;2305
2002;Olten;SO;Gewerbe FZ;161
2002;Olten;SO;Klein-Motorräder;32
2002;Olten;SO;Landw. FZ Ind. Trak.;243
2002;Olten;SO;Leichte Motorwagen;34534
2002;Olten;SO;Motorräder;3760
2002;Olten;SO;Schwere Motorwagen;588
2002;Solothurn;SO;Anhänger;257
2002;Solothurn;SO;Gewerbe FZ;11
2002;Solothurn;SO;Klein-Motorräder;6
2002;Solothurn;SO;Landw. FZ Ind. Trak.;22
2002;Solothurn;SO;Leichte Motorwagen;9952
2002;Solothurn;SO;Motorräder;564
2002;Solothurn;SO;Schwere Motorwagen;18
2002;Thal;SO;Anhänger;1139
2002;Thal;SO;Gewerbe FZ;13
2002;Thal;SO;Klein-Motorräder;26
2002;Thal;SO;Landw. FZ Ind. Trak.;543
2002;Thal;SO;Leichte Motorwagen;10421
2002;Thal;SO;Motorräder;850
2002;Thal;SO;Schwere Motorwagen;29
2002;Thierstein;SO;Anhänger;1214
2002;Thierstein;SO;Gewerbe FZ;21
2002;Thierstein;SO;Klein-Motorräder;22
2002;Thierstein;SO;Landw. FZ Ind. Trak.;379
2002;Thierstein;SO;Leichte Motorwagen;10537
2002;Thierstein;SO;Motorräder;1393
2002;Thierstein;SO;Schwere Motorwagen;28
2002;Wasseramt;SO;Anhänger;2332
2002;Wasseramt;SO;Gewerbe FZ;84
2002;Wasseramt;SO;Klein-Motorräder;19
2002;Wasseramt;SO;Landw. FZ Ind. Trak.;455
2002;Wasseramt;SO;Leichte Motorwagen;35519
2002;Wasseramt;SO;Motorräder;3800
2002;Wasseramt;SO;Schwere Motorwagen;24
2003;Bucheggberg;SO;Anhänger;524
2003;Bucheggberg;SO;Gewerbe FZ;34
2003;Bucheggberg;SO;Klein-Motorräder;2
2003;Bucheggberg;SO;Landw. FZ Ind. Trak.;387
2003;Bucheggberg;SO;Leichte Motorwagen;5983
2003;Bucheggberg;SO;Motorräder;635
2003;Bucheggberg;SO;Schwere Motorwagen;22
2003;Dorneck;SO;Anhänger;1020
2003;Dorneck;SO;Gewerbe FZ;16
2003;Dorneck;SO;Klein-Motorräder;4
2003;Dorneck;SO;Landw. FZ Ind. Trak.;443
2003;Dorneck;SO;Leichte Motorwagen;13149
2003;Dorneck;SO;Motorräder;1802
2003;Dorneck;SO;Schwere Motorwagen;17
2003;Gäu;SO;Anhänger;1844
2003;Gäu;SO;Gewerbe FZ;34
2003;Gäu;SO;Klein-Motorräder;29
2003;Gäu;SO;Landw. FZ Ind. Trak.;184
2003;Gäu;SO;Leichte Motorwagen;17124
2003;Gäu;SO;Motorräder;1265
2003;Gäu;SO;Schwere Motorwagen;574
2003;Gösgen;SO;Anhänger;1000
2003;Gösgen;SO;Gewerbe FZ;16
2003;Gösgen;SO;Klein-Motorräder;9
2003;Gösgen;SO;Landw. FZ Ind. Trak.;230
2003;Gösgen;SO;Leichte Motorwagen;15197
2003;Gösgen;SO;Motorräder;1918
2003;Gösgen;SO;Schwere Motorwagen;28
2003;Lebern;SO;Anhänger;1675
2003;Lebern;SO;Gewerbe FZ;18
2003;Lebern;SO;Klein-Motorräder;28
2003;Lebern;SO;Landw. FZ Ind. Trak.;336
2003;Lebern;SO;Leichte Motorwagen;30398
2003;Lebern;SO;Motorräder;3143
2003;Lebern;SO;Schwere Motorwagen;20
2003;Olten;SO;Anhänger;2308
2003;Olten;SO;Gewerbe FZ;161
2003;Olten;SO;Klein-Motorräder;37
2003;Olten;SO;Landw. FZ Ind. Trak.;243
2003;Olten;SO;Leichte Motorwagen;34534
2003;Olten;SO;Motorräder;3760
2003;Olten;SO;Schwere Motorwagen;589
2003;Solothurn;SO;Anhänger;258
2003;Solothurn;SO;Gewerbe FZ;15
2003;Solothurn;SO;Klein-Motorräder;6
2003;Solothurn;SO;Landw. FZ Ind. Trak.;25
2003;Solothurn;SO;Leichte Motorwagen;9951
2003;Solothurn;SO;Motorräder;564
2003;Solothurn;SO;Schwere Motorwagen;19
2003;Thal;SO;Anhänger;1140
2003;Thal;SO;Gewerbe FZ;14
2003;Thal;SO;Klein-Motorräder;30
2003;Thal;SO;Landw. FZ Ind. Trak.;546
2003;Thal;SO;Leichte Motorwagen;10422
2003;Thal;SO;Motorräder;855
2003;Thal;SO;Schwere Motorwagen;29
2003;Thierstein;SO;Anhänger;1212
2003;Thierstein;SO;Gewerbe FZ;24
2003;Thierstein;SO;Klein-Motorräder;24
2003;Thierstein;SO;Landw. FZ Ind. Trak.;383
2003;Thierstein;SO;Leichte Motorwagen;10538
2003;Thierstein;SO;Motorräder;1394
2003;Thierstein;SO;Schwere Motorwagen;32
2003;Wasseramt;SO;Anhänger;2337
2003;Wasseramt;SO;Gewerbe FZ;88
2003;Wasseramt;SO;Klein-Motorräder;16
2003;Wasseramt;SO;Landw. FZ Ind. Trak.;459
2003;Wasseramt;SO;Leichte Motorwagen;35519
2003;Wasseramt;SO;Motorräder;3802
2003;Wasseramt;SO;Schwere Motorwagen;26
2004;Bucheggberg;SO;Anhänger;527
2004;Bucheggberg;SO;Gewerbe FZ;29
2004;Bucheggberg;SO;Klein-Motorräder;0
2004;Bucheggberg;SO;Landw. FZ Ind. Trak.;392
2004;Bucheggberg;SO;Leichte Motorwagen;5983
2004;Bucheggberg;SO;Motorräder;639
2004;Bucheggberg;SO;Schwere Motorwagen;26
2004;Dorneck;SO;Anhänger;1020
2004;Dorneck;SO;Gewerbe FZ;13
2004;Dorneck;SO;Klein-Motorräder;9
2004;Dorneck;SO;Landw. FZ Ind. Trak.;439
2004;Dorneck;SO;Leichte Motorwagen;13149
2004;Dorneck;SO;Motorräder;1803
2004;Dorneck;SO;Schwere Motorwagen;20
2004;Gäu;SO;Anhänger;1846
2004;Gäu;SO;Gewerbe FZ;38
2004;Gäu;SO;Klein-Motorräder;30
2004;Gäu;SO;Landw. FZ Ind. Trak.;187
2004;Gäu;SO;Leichte Motorwagen;17126
2004;Gäu;SO;Motorräder;1260
2004;Gäu;SO;Schwere Motorwagen;576
2004;Gösgen;SO;Anhänger;1002
2004;Gösgen;SO;Gewerbe FZ;15
2004;Gösgen;SO;Klein-Motorräder;11
2004;Gösgen;SO;Landw. FZ Ind. Trak.;232
2004;Gösgen;SO;Leichte Motorwagen;15199
2004;Gösgen;SO;Motorräder;1923
2004;Gösgen;SO;Schwere Motorwagen;32
2004;Lebern;SO;Anhänger;1675
2004;Lebern;SO;Gewerbe FZ;18
2004;Lebern;SO;Klein-Motorräder;29
2004;Lebern;SO;Landw. FZ Ind. Trak.;339
2004;Lebern;SO;Leichte Motorwagen;30402
2004;Lebern;SO;Motorräder;3147
2004;Lebern;SO;Schwere Motorwagen;24
2004;Olten;SO;Anhänger;2313
2004;Olten;SO;Gewerbe FZ;162
2004;Olten;SO;Klein-Motorräder;41
2004;Olten;SO;Landw. FZ Ind. Trak.;247
2004;Olten;SO;Leichte Motorwagen;34538
2004;Olten;SO;Motorräder;3762
2004;Olten;SO;Schwere Motorwagen;589
2004;Solothurn;SO;Anhänger;258
2004;Solothurn;SO;Gewerbe FZ;17
2004;Solothurn;SO;Klein-Motorräder;7
