jahr;bezirk;kanton;typ;anzahl
2004;Solothurn;SO;Landw. FZ Ind. Trak.;30
2004;Solothurn;SO;Leichte Motorwagen;9954
2004;Solothurn;SO;Motorräder;566
2004;Solothurn;SO;Schwere Motorwagen;15
2004;Thal;SO;Anhänger;1142
2004;Thal;SO;Gewerbe FZ;13
2004;Thal;SO;Klein-Motorräder;30
2004;Thal;SO;Landw. FZ Ind. Trak.;550
2004;Thal;SO;Leichte Motorwagen;10421
2004;Thal;SO;Motorräder;856
2004;Thal;SO;Schwere Motorwagen;29
2004;Thierstein;SO;Anhänger;1209
2004;Thierstein;SO;Gewerbe FZ;29
2004;Thierstein;SO;Klein-Motorräder;27
2004;Thierstein;SO;Landw. FZ Ind. Trak.;388
2004;Thierstein;SO;Leichte Motorwagen;10536
2004;Thierstein;SO;Motorräder;1394
2004;Thierstein;SO;Schwere Motorwagen;36
2004;Wasseramt;SO;Anhänger;2338
2004;Wasseramt;SO;Gewerbe FZ;91
2004;Wasseramt;SO;Klein-Motorräder;18
2004;Wasseramt;SO;Landw. FZ Ind. Trak.;460
2004;Wasseramt;SO;Leichte Motorwagen;35524
2004;Wasseramt;SO;Motorräder;3797
2004;Wasseramt;SO;Schwere Motorwagen;30
2005;Bucheggberg;SO;Anhänger;532
2005;Bucheggberg;SO;Gewerbe FZ;30
2005;Bucheggberg;SO;Klein-Motorräder;0
2005;Bucheggberg;SO;Landw. FZ Ind. Trak.;392
2005;Bucheggberg;SO;Leichte Motorwagen;5986
2005;Bucheggberg;SO;Motorräder;643
2005;Bucheggberg;SO;Schwere Motorwagen;31
2005;Dorneck;SO;Anhänger;1023
2005;Dorneck;SO;Gewerbe FZ;15
2005;Dorneck;SO;Klein-Motorräder;9
2005;Dorneck;SO;Landw. FZ Ind. Trak.;441
2005;Dorneck;SO;Leichte Motorwagen;13151
2005;Dorneck;SO;Motorräder;1808
2005;Dorneck;SO;Schwere Motorwagen;20
2005;Gäu;SO;Anhänger;1850
2005;Gäu;SO;Gewerbe FZ;43
2005;Gäu;SO;Klein-Motorräder;28
2005;Gäu;SO;Landw. FZ Ind. Trak.;192
2005;Gäu;SO;Leichte Motorwagen;17128
2005;Gäu;SO;Motorräder;1263
2005;Gäu;SO;Schwere Motorwagen;577
2005;Gösgen;SO;Anhänger;1006
2005;Gösgen;SO;Gewerbe FZ;17
2005;Gösgen;SO;Klein-Motorräder;14
2005;Gösgen;SO;Landw. FZ Ind. Trak.;237
2005;Gösgen;SO;Leichte Motorwagen;15200
2005;Gösgen;SO;Motorräder;1927
2005;Gösgen;SO;Schwere Motorwagen;29
2005;Lebern;SO;Anhänger;1673
2005;Lebern;SO;Gewerbe FZ;21
2005;Lebern;SO;Klein-Motorräder;29
2005;Lebern;SO;Landw. FZ Ind. Trak.;341
2005;Lebern;SO;Leichte Motorwagen;30402
2005;Lebern;SO;Motorräder;3151
2005;Lebern;SO;Schwere Motorwagen;25
2005;Olten;SO;Anhänger;2315
2005;Olten;SO;Gewerbe FZ;164
2005;Olten;SO;Klein-Motorräder;41
2005;Olten;SO;Landw. FZ Ind. Trak.;247
2005;Olten;SO;Leichte Motorwagen;34539
2005;Olten;SO;Motorräder;3763
2005;Olten;SO;Schwere Motorwagen;585
2005;Solothurn;SO;Anhänger;262
2005;Solothurn;SO;Gewerbe FZ;18
2005;Solothurn;SO;Klein-Motorräder;8
2005;Solothurn;SO;Landw. FZ Ind. Trak.;34
2005;Solothurn;SO;Leichte Motorwagen;9953
2005;Solothurn;SO;Motorräder;569
2005;Solothurn;SO;Schwere Motorwagen;20
2005;Thal;SO;Anhänger;1142
2005;Thal;SO;Gewerbe FZ;14
2005;Thal;SO;Klein-Motorräder;34
2005;Thal;SO;Landw. FZ Ind. Trak.;550
2005;Thal;SO;Leichte Motorwagen;10425
2005;Thal;SO;Motorräder;856
2005;Thal;SO;Schwere Motorwagen;28
2005;Thierstein;SO;Anhänger;1212
2005;Thierstein;SO;Gewerbe FZ;30
2005;Thierstein;SO;Klein-Motorräder;31
2005;Thierstein;SO;Landw. FZ Ind. Trak.;393
2005;Thierstein;SO;Leichte Motorwagen;10541
2005;Thierstein;SO;Motorräder;1396
2005;Thierstein;SO;Schwere Motorwagen;33
2005;Wasseramt;SO;Anhänger;2343
2005;Wasseramt;SO;Gewerbe FZ;94
2005;Wasseramt;SO;Klein-Motorräder;17
2005;Wasseramt;SO;Landw. FZ Ind. Trak.;463
2005;Wasseramt;SO;Leichte Motorwagen;35526
2005;Wasseramt;SO;Motorräder;3800
2005;Wasseramt;SO;Schwere Motorwagen;31
2006;Bucheggberg;SO;Anhänger;532
2006;Bucheggberg;SO;Gewerbe FZ;30
2006;Bucheggberg;SO;Klein-Motorräder;1
2006;Bucheggberg;SO;Landw. FZ Ind. Trak.;397
2006;Bucheggberg;SO;Leichte Motorwagen;5983
2006;Bucheggberg;SO;Motorräder;646
2006;Bucheggberg;SO;Schwere Motorwagen;26
2006;Dorneck;SO;Anhänger;1026
2006;Dorneck;SO;Gewerbe FZ;20
2006;Dorneck;SO;Klein-Motorräder;8
2006;Dorneck;SO;Landw. FZ Ind. Trak.;445
2006;Dorneck;SO;Leichte Motorwagen;13151
2006;Dorneck;SO;Motorräder;1808
2006;Dorneck;SO;Schwere Motorwagen;23
2006;Gäu;SO;Anhänger;1853
2006;Gäu;SO;Gewerbe FZ;44
2006;Gäu;SO;Klein-Motorräder;31
2006;Gäu;SO;Landw. FZ Ind. Trak.;197
2006;Gäu;SO;Leichte Motorwagen;17129
2006;Gäu;SO;Motorräder;1266
2006;Gäu;SO;Schwere Motorwagen;581
2006;Gösgen;SO;Anhänger;1001
2006;Gösgen;SO;Gewerbe FZ;19
2006;Gösgen;SO;Klein-Motorräder;17
2006;Gösgen;SO;Landw. FZ Ind. Trak.;239
2006;Gösgen;SO;Leichte Motorwagen;15202
2006;Gösgen;SO;Motorräder;1927
2006;Gösgen;SO;Schwere Motorwagen;33
2006;Lebern;SO;Anhänger;1676
2006;Lebern;SO;Gewerbe FZ;24
2006;Lebern;SO;Klein-Motorräder;31
2006;Lebern;SO;Landw. FZ Ind. Trak.;345
2006;Lebern;SO;Leichte Motorwagen;30406
2006;Lebern;SO;Motorräder;3156
2006;Lebern;SO;Schwere Motorwagen;27
2006;Olten;SO;Anhänger;2315
2006;Olten;SO;Gewerbe FZ;161
2006;Olten;SO;Klein-Motorräder;42
2006;Olten;SO;Landw. FZ Ind. Trak.;252
2006;Olten;SO;Leichte Motorwagen;34541
2006;Olten;SO;Motorräder;3763
2006;Olten;SO;Schwere Motorwagen;585
2006;Solothurn;SO;Anhänger;266
2006;Solothurn;SO;Gewerbe FZ;18
2006;Solothurn;SO;Klein-Motorräder;4
2006;Solothurn;SO;Landw. FZ Ind. Trak.;29
2006;Solothurn;SO;Leichte Motorwagen;9955
2006;Solothurn;SO;Motorräder;569
2006;Solothurn;SO;Schwere Motorwagen;21
2006;Thal;SO;Anhänger;1144
2006;Thal;SO;Gewerbe FZ;16
2006;Thal;SO;Klein-Motorräder;34
2006;Thal;SO;Landw. FZ Ind. Trak.;553
2006;Thal;SO;Leichte Motorwagen;10427
2006;Thal;SO;Motorräder;857
2006;Thal;SO;Schwere Motorwagen;30
2006;Thierstein;SO;Anhänger;1212
2006;Thierstein;SO;Gewerbe FZ;29
2006;Thierstein;SO;Klein-Motorräder;27
2006;Thierstein;SO;Landw. FZ Ind. Trak.;394
2006;Thierstein;SO;Leichte Motorwagen;10542
2006;Thierstein;SO;Motorräder;1399
2006;Thierstein;SO;Schwere Motorwagen;35
2006;Wasseramt;SO;Anhänger;2341
2006;Wasseramt;SO;Gewerbe FZ;97
2006;Wasseramt;SO;Klein-Motorräder;17
2006;Wasseramt;SO;Landw. FZ Ind. Trak.;465
2006;Wasseramt;SO;Leichte Motorwagen;35528
2006;Wasseramt;SO;Motorräder;3799
2006;Wasseramt;SO;Schwere Motorwagen;33
2007;Bucheggberg;SO;Anhänger;536
2007;Bucheggberg;SO;Gewerbe FZ;30
2007;Bucheggberg;SO;Klein-Motorräder;0
2007;Bucheggberg;SO;Landw. FZ Ind. Trak.;402
2007;Bucheggberg;SO;Leichte Motorwagen;5985
2007;Bucheggberg;SO;Motorräder;647
2007;Bucheggberg;SO;Schwere Motorwagen;28
2007;Dorneck;SO;Anhänger;1026
2007;Dorneck;SO;Gewerbe FZ;24
2007;Dorneck;SO;Klein-Motorräder;13
2007;Dorneck;SO;Landw. FZ Ind. Trak.;441
2007;Dorneck;SO;Leichte Motorwagen;13154
2007;Dorneck;SO;Motorräder;1803
2007;Dorneck;SO;Schwere Motorwagen;24
2007;Gäu;SO;Anhänger;1857
2007;Gäu;SO;Gewerbe FZ;46
2007;Gäu;SO;Klein-Motorräder;28
2007;Gäu;SO;Landw. FZ Ind. Trak.;199
2007;Gäu;SO;Leichte Motorwagen;17132
2007;Gäu;SO;Motorräder;1270
2007;Gäu;SO;Schwere Motorwagen;581
2007;Gösgen;SO;Anhänger;1006
2007;Gösgen;SO;Gewerbe FZ;20
2007;Gösgen;SO;Klein-Motorräder;18
2007;Gösgen;SO;Landw. FZ Ind. Trak.;234
2007;Gösgen;SO;Leichte Motorwagen;15205
2007;Gösgen;SO;Motorräder;1925
2007;Gösgen;SO;Schwere Motorwagen;34
2007;Lebern;SO;Anhänger;1677
2007;Lebern;SO;Gewerbe FZ;27
2007;Lebern;SO;Klein-Motorräder;32
2007;Lebern;SO;Landw. FZ Ind. Trak.;346
2007;Lebern;SO;Leichte Motorwagen;30408
2007;Lebern;SO;Motorräder;3158
2007;Lebern;SO;Schwere Motorwagen;32
2007;Olten;SO;Anhänger;2317
2007;Olten;SO;Gewerbe FZ;164
2007;Olten;SO;Klein-Motorräder;43
2007;Olten;SO;Landw. FZ Ind. Trak.;249
2007;Olten;SO;Leichte Motorwagen;34536
2007;Olten;SO;Motorräder;3763
2007;Olten;SO;Schwere Motorwagen;580
2007;Solothurn;SO;Anhänger;268
2007;Solothurn;SO;Gewerbe FZ;23
2007;Solothurn;SO;Klein-Motorräder;4
2007;Solothurn;SO;Landw. FZ Ind. Trak.;34
2007;Solothurn;SO;Leichte Motorwagen;9959
2007;Solothurn;SO;Motorräder;567
2007;Solothurn;SO;Schwere Motorwagen;26
2007;Thal;SO;Anhänger;1147
2007;Thal;SO;Gewerbe FZ;16
2007;Thal;SO;Klein-Motorräder;38
2007;Thal;SO;Landw. FZ Ind. Trak.;554
2007;Thal;SO;Leichte Motorwagen;10428
2007;Thal;SO;Motorräder;858
2007;Thal;SO;Schwere Motorwagen;32
2007;Thierstein;SO;Anhänger;1213
2007;Thierstein;SO;Gewerbe FZ;34
2007;Thierstein;SO;Klein-Motorräder;32
2007;Thierstein;SO;Landw. FZ Ind. Trak.;398
2007;Thierstein;SO;Leichte Motorwagen;10542
2007;Thierstein;SO;Motorräder;1400
2007;Thierstein;SO;Schwere Motorwagen;37
2007;Wasseramt;SO;Anhänger;2341
2007;Wasseramt;SO;Gewerbe FZ;97
2007;Wasseramt;SO;Klein-Motorräder;18
2007;Wasseramt;SO;Landw. FZ Ind. Trak.;465
2007;Wasseramt;SO;Leichte Motorwagen;35523
2007;Wasseramt;SO;Motorräder;3800
2007;Wasseramt;SO;Schwere Motorwagen;35
2008;Bucheggberg;SO;Anhänger;540
2008;Bucheggberg;SO;Gewerbe FZ;35
2008;Bucheggberg;SO;Klein-Motorräder;5
2008;Bucheggberg;SO;Landw. FZ Ind. Trak.;407
2008;Bucheggberg;SO;Leichte Motorwagen;5985
2008;Bucheggberg;SO;Motorräder;648
2008;Bucheggberg;SO;Schwere Motorwagen;32
2008;Dorneck;SO;Anhänger;1030
2008;Dorneck;SO;Gewerbe FZ;25
2008;Dorneck;SO;Klein-Motorräder;8
2008;Dorneck;SO;Landw. FZ Ind. Trak.;442
2008;Dorneck;SO;Leichte Motorwagen;13159
2008;Dorneck;SO;Motorräder;1807
2008;Dorneck;SO;Schwere Motorwagen;25
2008;Gäu;SO;Anhänger;1861
2008;Gäu;SO;Gewerbe FZ;51
2008;Gäu;SO;Klein-Motorräder;31
2008;Gäu;SO;Landw. FZ Ind. Trak.;204
2008;Gäu;SO;Leichte Motorwagen;17133
2008;Gäu;SO;Motorräder;1271
2008;Gäu;SO;Schwere Motorwagen;581
2008;Gösgen;SO;Anhänger;1006
2008;Gösgen;SO;Gewerbe FZ;25
2008;Gösgen;SO;Klein-Motorräder;16
2008;Gösgen;SO;Landw. FZ Ind. Trak.;238
2008;Gösgen;SO;Leichte Motorwagen;15209
2008;Gösgen;SO;Motorräder;1927
2008;Gösgen;SO;Schwere Motorwagen;37
2008;Lebern;SO;Anhänger;1677
2008;Lebern;SO;Gewerbe FZ;24
2008;Lebern;SO;Klein-Motorräder;29
2008;Lebern;SO;Landw. FZ Ind. Trak.;347
2008;Lebern;SO;Leichte Motorwagen;30412
2008;Lebern;SO;Motorräder;3159
2008;Lebern;SO;Schwere Motorwagen;28
2008;Olten;SO;Anhänger;2320
2008;Olten;SO;Gewerbe FZ;164
2008;Olten;SO;Klein-Motorräder;46
2008;Olten;SO;Landw. FZ Ind. Trak.;250
2008;Olten;SO;Leichte Motorwagen;34540
2008;Olten;SO;Motorräder;3767
2008;Olten;SO;Schwere Motorwagen;584
2008;Solothurn;SO;Anhänger;272
2008;Solothurn;SO;Gewerbe FZ;26
2008;Solothurn;SO;Klein-Motorräder;7
2008;Solothurn;SO;Landw. FZ Ind. Trak.;35
2008;Solothurn;SO;Leichte Motorwagen;9960
2008;Solothurn;SO;Motorräder;566
2008;Solothurn;SO;Schwere Motorwagen;26
2008;Thal;SO;Anhänger;1148
2008;Thal;SO;Gewerbe FZ;12
2008;Thal;SO;Klein-Motorräder;39
2008;Thal;SO;Landw. FZ Ind. Trak.;550
2008;Thal;SO;Leichte Motorwagen;10431
2008;Thal;SO;Motorräder;861
2008;Thal;SO;Schwere Motorwagen;37
2008;Thierstein;SO;Anhänger;1217
2008;Thierstein;SO;Gewerbe FZ;35
2008;Thierstein;SO;Klein-Motorräder;33
2008;Thierstein;SO;Landw. FZ Ind. Trak.;402
2008;Thierstein;SO;Leichte Motorwagen;10545
2008;Thierstein;SO;Motorräder;1403
2008;Thierstein;SO;Schwere Motorwagen;38
2008;Wasseramt;SO;Anhänger;2345
2008;Wasseramt;SO;Gewerbe FZ;102
2008;Wasseramt;SO;Klein-Motorräder;18
2008;Wasseramt;SO;Landw. FZ Ind. Trak.;470
2008;Wasseramt;SO;Leichte Motorwagen;35522
2008;Wasseramt;SO;Motorräder;3805
2008;Wasseramt;SO;Schwere Motorwagen;36
2009;Bucheggberg;SO;Anhänger;541
2009;Bucheggberg;SO;Gewerbe FZ;37
2009;Bucheggberg;SO;Klein-Motorräder;1
2009;Bucheggberg;SO;Landw. FZ Ind. Trak.;404
2009;Bucheggberg;SO;Leichte Motorwagen;5989
2009;Bucheggberg;SO;Motorräder;652
2009;Bucheggberg;SO;Schwere Motorwagen;33
2009;Dorneck;SO;Anhänger;1035
2009;Dorneck;SO;Gewerbe FZ;28
2009;Dorneck;SO;Klein-Motorräder;13
2009;Dorneck;SO;Landw. FZ Ind. Trak.;440
2009;Dorneck;SO;Leichte Motorwagen;13162
2009;Dorneck;SO;Motorräder;1810
2009;Dorneck;SO;Schwere Motorwagen;30
2009;Gäu;SO;Anhänger;1862
2009;Gäu;SO;Gewerbe FZ;52
2009;Gäu;SO;Klein-Motorräder;27
2009;Gäu;SO;Landw. FZ Ind. Trak.;209
2009;Gäu;SO;Leichte Motorwagen;17138
2009;Gäu;SO;Motorräder;1271
2009;Gäu;SO;Schwere Motorwagen;583
2009;Gösgen;SO;Anhänger;1011
2009;Gösgen;SO;Gewerbe FZ;27
2009;Gösgen;SO;Klein-Motorräder;18
2009;Gösgen;SO;Landw. FZ Ind. Trak.;238
2009;Gösgen;SO;Leichte Motorwagen;15214
2009;Gösgen;SO;Motorräder;1924
2009;Gösgen;SO;Schwere Motorwagen;38
2009;Lebern;SO;Anhänger;1679
2009;Lebern;SO;Gewerbe FZ;24
2009;Lebern;SO;Klein-Motorräder;30
2009;Lebern;SO;Landw. FZ Ind. Trak.;349
2009;Lebern;SO;Leichte Motorwagen;30414
2009;Lebern;SO;Motorräder;3164
2009;Lebern;SO;Schwere Motorwagen;32
2009;Olten;SO;Anhänger;2322
2009;Olten;SO;Gewerbe FZ;169
2009;Olten;SO;Klein-Motorräder;50
2009;Olten;SO;Landw. FZ Ind. Trak.;254
2009;Olten;SO;Leichte Motorwagen;34544
2009;Olten;SO;Motorräder;3772
2009;Olten;SO;Schwere Motorwagen;581
2009;Solothurn;SO;Anhänger;272
2009;Solothurn;SO;Gewerbe FZ;28
2009;Solothurn;SO;Klein-Motorräder;9
2009;Solothurn;SO;Landw. FZ Ind. Trak.;39
2009;Solothurn;SO;Leichte Motorwagen;9961
2009;Solothurn;SO;Motorräder;566
2009;Solothurn;SO;Schwere Motorwagen;26
2009;Thal;SO;Anhänger;1153
2009;Thal;SO;Gewerbe FZ;12
2009;Thal;SO;Klein-Motorräder;41
2009;Thal;SO;Landw. FZ Ind. Trak.;550
2009;Thal;SO;Leichte Motorwagen;10431
2009;Thal;SO;Motorräder;861
2009;Thal;SO;Schwere Motorwagen;40
2009;Thierstein;SO;Anhänger;1218
2009;Thierstein;SO;Gewerbe FZ;37
2009;Thierstein;SO;Klein-Motorräder;35
2009;Thierstein;SO;Landw. FZ Ind. Trak.;398
2009;Thierstein;SO;Leichte Motorwagen;10548
2009;Thierstein;SO;Motorräder;1405
2009;Thierstein;SO;Schwere Motorwagen;38
2009;Wasseramt;SO;Anhänger;2347
2009;Wasseramt;SO;Gewerbe FZ;105
2009;Wasseramt;SO;Klein-Motorräder;23
2009;Wasseramt;SO;Landw. FZ Ind. Trak.;473
2009;Wasseramt;SO;Leichte Motorwagen;35522
2009;Wasseramt;SO;Motorräder;3805
2009;Wasseramt;SO;Schwere Motorwagen;37
2010;Bucheggberg;SO;Anhänger;541
2010;Bucheggberg;SO;Gewerbe FZ;33
2010;Bucheggberg;SO;Klein-Motorräder;3
2010;Bucheggberg;SO;Landw. FZ Ind. Trak.;404
2010;Bucheggberg;SO;Leichte Motorwagen;5989
2010;Bucheggberg;SO;Motorräder;654
2010;Bucheggberg;SO;Schwere Motorwagen;35
2010;Dorneck;SO;Anhänger;1036
2010;Dorneck;SO;Gewerbe FZ;28
2010;Dorneck;SO;Klein-Motorräder;13
2010;Dorneck;SO;Landw. FZ Ind. Trak.;443
2010;Dorneck;SO;Leichte Motorwagen;13162
2010;Dorneck;SO;Motorräder;1813
2010;Dorneck;SO;Schwere Motorwagen;30
2010;Gäu;SO;Anhänger;1867
2010;Gäu;SO;Gewerbe FZ;57
2010;Gäu;SO;Klein-Motorräder;32
2010;Gäu;SO;Landw. FZ Ind. Trak.;213
2010;Gäu;SO;Leichte Motorwagen;17139
2010;Gäu;SO;Motorräder;1273
2010;Gäu;SO;Schwere Motorwagen;585
2010;Gösgen;SO;Anhänger;1012
2010;Gösgen;SO;Gewerbe FZ;31
2010;Gösgen;SO;Klein-Motorräder;23
2010;Gösgen;SO;Landw. FZ Ind. Trak.;233
2010;Gösgen;SO;Leichte Motorwagen;15215
2010;Gösgen;SO;Motorräder;1929
2010;Gösgen;SO;Schwere Motorwagen;39
2010;Lebern;SO;Anhänger;1679
2010;Lebern;SO;Gewerbe FZ;26
2010;Lebern;SO;Klein-Motorräder;30
2010;Lebern;SO;Landw. FZ Ind. Trak.;349
2010;Lebern;SO;Leichte Motorwagen;30419
2010;Lebern;SO;Motorräder;3169
2010;Lebern;SO;Schwere Motorwagen;33
2010;Olten;SO;Anhänger;2323
2010;Olten;SO;Gewerbe FZ;174
2010;Olten;SO;Klein-Motorräder;54
2010;Olten;SO;Landw. FZ Ind. Trak.;254
2010;Olten;SO;Leichte Motorwagen;34548
2010;Olten;SO;Motorräder;3773
2010;Olten;SO;Schwere Motorwagen;582
2010;Solothurn;SO;Anhänger;276
2010;Solothurn;SO;Gewerbe FZ;30
2010;Solothurn;SO;Klein-Motorräder;12
2010;Solothurn;SO;Landw. FZ Ind. Trak.;42
2010;Solothurn;SO;Leichte Motorwagen;9962
2010;Solothurn;SO;Motorräder;569
2010;Solothurn;SO;Schwere Motorwagen;27
2010;Thal;SO;Anhänger;1156
2010;Thal;SO;Gewerbe FZ;12
2010;Thal;SO;Klein-Motorräder;45
2010;Thal;SO;Landw. FZ Ind. Trak.;550
2010;Thal;SO;Leichte Motorwagen;10435
2010;Thal;SO;Motorräder;866
2010;Thal;SO;Schwere Motorwagen;40
2010;Thierstein;SO;Anhänger;1219
2010;Thierstein;SO;Gewerbe FZ;42
2010;Thierstein;SO;Klein-Motorräder;36
2010;Thierstein;SO;Landw. FZ Ind. Trak.;398
2010;Thierstein;SO;Leichte Motorwagen;10551
2010;Thierstein;SO;Motorräder;1407
2010;Thierstein;SO;Schwere Motorwagen;40
2010;Wasseramt;SO;Anhänger;2350
2010;Wasseramt;SO;Gewerbe FZ;102
2010;Wasseramt;SO;Klein-Motorräder;27
2010;Wasseramt;SO;Landw. FZ Ind. Trak.;476
2010;Wasseramt;SO;Leichte Motorwagen;35526
2010;Wasseramt;SO;Motorräder;3810
2010;Wasseramt;SO;Schwere Motorwagen;42
2011;Bucheggberg;SO;Anhänger;543
2011;Bucheggberg;SO;Gewerbe FZ;33
2011;Bucheggberg;SO;Klein-Motorräder;6
2011;Bucheggberg;SO;Landw. FZ Ind. Trak.;399
2011;Bucheggberg;SO;Leichte Motorwagen;5992
2011;Bucheggberg;SO;Motorräder;659
2011;Bucheggberg;SO;Schwere Motorwagen;38
2011;Dorneck;SO;Anhänger;1036
2011;Dorneck;SO;Gewerbe FZ;24
2011;Dorneck;SO;Klein-Motorräder;16
2011;Dorneck;SO;Landw. FZ Ind. Trak.;443
2011;Dorneck;SO;Leichte Motorwagen;13167
2011;Dorneck;SO;Motorräder;1809
2011;Dorneck;SO;Schwere Motorwagen;31
2011;Gäu;SO;Anhänger;1872
2011;Gäu;SO;Gewerbe FZ;58
2011;Gäu;SO;Klein-Motorräder;32
2011;Gäu;SO;Landw. FZ Ind. Trak.;215
2011;Gäu;SO;Leichte Motorwagen;17141
2011;Gäu;SO;Motorräder;1274
2011;Gäu;SO;Schwere Motorwagen;589
2011;Gösgen;SO;Anhänger;1012
2011;Gösgen;SO;Gewerbe FZ;35
2011;Gösgen;SO;Klein-Motorräder;26
2011;Gösgen;SO;Landw. FZ Ind. Trak.;235
2011;Gösgen;SO;Leichte Motorwagen;15219
2011;Gösgen;SO;Motorräder;1930
2011;Gösgen;SO;Schwere Motorwagen;43
2011;Lebern;SO;Anhänger;1683
2011;Lebern;SO;Gewerbe FZ;26
