jahr;bezirk;kanton;typ;anzahl
2011;Lebern;SO;Klein-Motorräder;32
2011;Lebern;SO;Landw. FZ Ind. Trak.;350
2011;Lebern;SO;Leichte Motorwagen;30414
2011;Lebern;SO;Motorräder;3169
2011;Lebern;SO;Schwere Motorwagen;33
2011;Olten;SO;Anhänger;2328
2011;Olten;SO;Gewerbe FZ;175
2011;Olten;SO;Klein-Motorräder;54
2011;Olten;SO;Landw. FZ Ind. Trak.;255
2011;Olten;SO;Leichte Motorwagen;34551
2011;Olten;SO;Motorräder;3774
2011;Olten;SO;Schwere Motorwagen;580
2011;Solothurn;SO;Anhänger;279
2011;Solothurn;SO;Gewerbe FZ;29
2011;Solothurn;SO;Klein-Motorräder;17
2011;Solothurn;SO;Landw. FZ Ind. Trak.;44
2011;Solothurn;SO;Leichte Motorwagen;9962
2011;Solothurn;SO;Motorräder;573
2011;Solothurn;SO;Schwere Motorwagen;31
2011;Thal;SO;Anhänger;1154
2011;Thal;SO;Gewerbe FZ;15
2011;Thal;SO;Klein-Motorräder;50
2011;Thal;SO;Landw. FZ Ind. Trak.;549
2011;Thal;SO;Leichte Motorwagen;10440
2011;Thal;SO;Motorräder;869
2011;Thal;SO;Schwere Motorwagen;37
2011;Thierstein;SO;Anhänger;1220
2011;Thierstein;SO;Gewerbe FZ;42
2011;Thierstein;SO;Klein-Motorräder;36
2011;Thierstein;SO;Landw. FZ Ind. Trak.;401
2011;Thierstein;SO;Leichte Motorwagen;10555
2011;Thierstein;SO;Motorräder;1412
2011;Thierstein;SO;Schwere Motorwagen;44
2011;Wasseramt;SO;Anhänger;2355
2011;Wasseramt;SO;Gewerbe FZ;99
2011;Wasseramt;SO;Klein-Motorräder;22
2011;Wasseramt;SO;Landw. FZ Ind. Trak.;473
2011;Wasseramt;SO;Leichte Motorwagen;35529
2011;Wasseramt;SO;Motorräder;3811
2011;Wasseramt;SO;Schwere Motorwagen;42
2012;Bucheggberg;SO;Anhänger;547
2012;Bucheggberg;SO;Gewerbe FZ;31
2012;Bucheggberg;SO;Klein-Motorräder;6
2012;Bucheggberg;SO;Landw. FZ Ind. Trak.;398
2012;Bucheggberg;SO;Leichte Motorwagen;5994
2012;Bucheggberg;SO;Motorräder;659
2012;Bucheggberg;SO;Schwere Motorwagen;43
2012;Dorneck;SO;Anhänger;1039
2012;Dorneck;SO;Gewerbe FZ;26
2012;Dorneck;SO;Klein-Motorräder;21
2012;Dorneck;SO;Landw. FZ Ind. Trak.;443
2012;Dorneck;SO;Leichte Motorwagen;13170
2012;Dorneck;SO;Motorräder;1809
2012;Dorneck;SO;Schwere Motorwagen;36
2012;Gäu;SO;Anhänger;1872
2012;Gäu;SO;Gewerbe FZ;58
2012;Gäu;SO;Klein-Motorräder;35
2012;Gäu;SO;Landw. FZ Ind. Trak.;218
2012;Gäu;SO;Leichte Motorwagen;17143
2012;Gäu;SO;Motorräder;1278
2012;Gäu;SO;Schwere Motorwagen;592
2012;Gösgen;SO;Anhänger;1011
2012;Gösgen;SO;Gewerbe FZ;30
2012;Gösgen;SO;Klein-Motorräder;23
2012;Gösgen;SO;Landw. FZ Ind. Trak.;238
2012;Gösgen;SO;Leichte Motorwagen;15223
2012;Gösgen;SO;Motorräder;1934
2012;Gösgen;SO;Schwere Motorwagen;46
2012;Lebern;SO;Anhänger;1688
2012;Lebern;SO;Gewerbe FZ;28
2012;Lebern;SO;Klein-Motorräder;34
2012;Lebern;SO;Landw. FZ Ind. Trak.;350
2012;Lebern;SO;Leichte Motorwagen;30415
2012;Lebern;SO;Motorräder;3173
2012;Lebern;SO;Schwere Motorwagen;33
2012;Olten;SO;Anhänger;2330
2012;Olten;SO;Gewerbe FZ;176
2012;Olten;SO;Klein-Motorräder;59
2012;Olten;SO;Landw. FZ Ind. Trak.;260
2012;Olten;SO;Leichte Motorwagen;34554
2012;Olten;SO;Motorräder;3779
2012;Olten;SO;Schwere Motorwagen;584
2012;Solothurn;SO;Anhänger;283
2012;Solothurn;SO;Gewerbe FZ;29
2012;Solothurn;SO;Klein-Motorräder;18
2012;Solothurn;SO;Landw. FZ Ind. Trak.;44
2012;Solothurn;SO;Leichte Motorwagen;9963
2012;Solothurn;SO;Motorräder;576
2012;Solothurn;SO;Schwere Motorwagen;32
2012;Thal;SO;Anhänger;1156
2012;Thal;SO;Gewerbe FZ;17
2012;Thal;SO;Klein-Motorräder;50
2012;Thal;SO;Landw. FZ Ind. Trak.;552
2012;Thal;SO;Leichte Motorwagen;10437
2012;Thal;SO;Motorräder;870
2012;Thal;SO;Schwere Motorwagen;40
2012;Thierstein;SO;Anhänger;1221
2012;Thierstein;SO;Gewerbe FZ;44
2012;Thierstein;SO;Klein-Motorräder;39
2012;Thierstein;SO;Landw. FZ Ind. Trak.;406
2012;Thierstein;SO;Leichte Motorwagen;10558
2012;Thierstein;SO;Motorräder;1412
2012;Thierstein;SO;Schwere Motorwagen;48
2012;Wasseramt;SO;Anhänger;2356
2012;Wasseramt;SO;Gewerbe FZ;101
2012;Wasseramt;SO;Klein-Motorräder;20
2012;Wasseramt;SO;Landw. FZ Ind. Trak.;473
2012;Wasseramt;SO;Leichte Motorwagen;35533
2012;Wasseramt;SO;Motorräder;3810
2012;Wasseramt;SO;Schwere Motorwagen;45
2013;Bucheggberg;SO;Anhänger;547
2013;Bucheggberg;SO;Gewerbe FZ;32
2013;Bucheggberg;SO;Klein-Motorräder;6
2013;Bucheggberg;SO;Landw. FZ Ind. Trak.;403
2013;Bucheggberg;SO;Leichte Motorwagen;5996
2013;Bucheggberg;SO;Motorräder;656
2013;Bucheggberg;SO;Schwere Motorwagen;46
2013;Dorneck;SO;Anhänger;1040
2013;Dorneck;SO;Gewerbe FZ;31
2013;Dorneck;SO;Klein-Motorräder;17
2013;Dorneck;SO;Landw. FZ Ind. Trak.;445
2013;Dorneck;SO;Leichte Motorwagen;13174
2013;Dorneck;SO;Motorräder;1812
2013;Dorneck;SO;Schwere Motorwagen;41
2013;Gäu;SO;Anhänger;1872
2013;Gäu;SO;Gewerbe FZ;56
2013;Gäu;SO;Klein-Motorräder;37
2013;Gäu;SO;Landw. FZ Ind. Trak.;214
2013;Gäu;SO;Leichte Motorwagen;17147
2013;Gäu;SO;Motorräder;1278
2013;Gäu;SO;Schwere Motorwagen;593
2013;Gösgen;SO;Anhänger;1011
2013;Gösgen;SO;Gewerbe FZ;30
2013;Gösgen;SO;Klein-Motorräder;23
2013;Gösgen;SO;Landw. FZ Ind. Trak.;241
2013;Gösgen;SO;Leichte Motorwagen;15223
2013;Gösgen;SO;Motorräder;1937
2013;Gösgen;SO;Schwere Motorwagen;47
2013;Lebern;SO;Anhänger;1692
2013;Lebern;SO;Gewerbe FZ;33
2013;Lebern;SO;Klein-Motorräder;34
2013;Lebern;SO;Landw. FZ Ind. Trak.;348
2013;Lebern;SO;Leichte Motorwagen;30410
2013;Lebern;SO;Motorräder;3170
2013;Lebern;SO;Schwere Motorwagen;30
2013;Olten;SO;Anhänger;2335
2013;Olten;SO;Gewerbe FZ;180
2013;Olten;SO;Klein-Motorräder;56
2013;Olten;SO;Landw. FZ Ind. Trak.;260
2013;Olten;SO;Leichte Motorwagen;34554
2013;Olten;SO;Motorräder;3782
2013;Olten;SO;Schwere Motorwagen;589
2013;Solothurn;SO;Anhänger;288
2013;Solothurn;SO;Gewerbe FZ;31
2013;Solothurn;SO;Klein-Motorräder;16
2013;Solothurn;SO;Landw. FZ Ind. Trak.;46
2013;Solothurn;SO;Leichte Motorwagen;9966
2013;Solothurn;SO;Motorräder;580
2013;Solothurn;SO;Schwere Motorwagen;34
2013;Thal;SO;Anhänger;1156
2013;Thal;SO;Gewerbe FZ;20
2013;Thal;SO;Klein-Motorräder;55
2013;Thal;SO;Landw. FZ Ind. Trak.;553
2013;Thal;SO;Leichte Motorwagen;10438
2013;Thal;SO;Motorräder;875
2013;Thal;SO;Schwere Motorwagen;41
2013;Thierstein;SO;Anhänger;1224
2013;Thierstein;SO;Gewerbe FZ;40
2013;Thierstein;SO;Klein-Motorräder;42
2013;Thierstein;SO;Landw. FZ Ind. Trak.;410
2013;Thierstein;SO;Leichte Motorwagen;10557
2013;Thierstein;SO;Motorräder;1416
2013;Thierstein;SO;Schwere Motorwagen;53
2013;Wasseramt;SO;Anhänger;2355
2013;Wasseramt;SO;Gewerbe FZ;104
2013;Wasseramt;SO;Klein-Motorräder;21
2013;Wasseramt;SO;Landw. FZ Ind. Trak.;468
2013;Wasseramt;SO;Leichte Motorwagen;35534
2013;Wasseramt;SO;Motorräder;3810
2013;Wasseramt;SO;Schwere Motorwagen;45
2014;Bucheggberg;SO;Anhänger;552
2014;Bucheggberg;SO;Gewerbe FZ;36
2014;Bucheggberg;SO;Klein-Motorräder;6
2014;Bucheggberg;SO;Landw. FZ Ind. Trak.;406
2014;Bucheggberg;SO;Leichte Motorwagen;5991
2014;Bucheggberg;SO;Motorräder;657
2014;Bucheggberg;SO;Schwere Motorwagen;50
2014;Dorneck;SO;Anhänger;1045
2014;Dorneck;SO;Gewerbe FZ;35
2014;Dorneck;SO;Klein-Motorräder;17
2014;Dorneck;SO;Landw. FZ Ind. Trak.;447
2014;Dorneck;SO;Leichte Motorwagen;13177
2014;Dorneck;SO;Motorräder;1815
2014;Dorneck;SO;Schwere Motorwagen;40
2014;Gäu;SO;Anhänger;1877
2014;Gäu;SO;Gewerbe FZ;61
2014;Gäu;SO;Klein-Motorräder;42
2014;Gäu;SO;Landw. FZ Ind. Trak.;214
2014;Gäu;SO;Leichte Motorwagen;17150
2014;Gäu;SO;Motorräder;1280
2014;Gäu;SO;Schwere Motorwagen;594
2014;Gösgen;SO;Anhänger;1016
2014;Gösgen;SO;Gewerbe FZ;32
2014;Gösgen;SO;Klein-Motorräder;28
2014;Gösgen;SO;Landw. FZ Ind. Trak.;243
2014;Gösgen;SO;Leichte Motorwagen;15226
2014;Gösgen;SO;Motorräder;1942
2014;Gösgen;SO;Schwere Motorwagen;52
2014;Lebern;SO;Anhänger;1696
2014;Lebern;SO;Gewerbe FZ;37
2014;Lebern;SO;Klein-Motorräder;38
2014;Lebern;SO;Landw. FZ Ind. Trak.;349
2014;Lebern;SO;Leichte Motorwagen;30413
2014;Lebern;SO;Motorräder;3170
2014;Lebern;SO;Schwere Motorwagen;32
2014;Olten;SO;Anhänger;2340
2014;Olten;SO;Gewerbe FZ;181
2014;Olten;SO;Klein-Motorräder;60
2014;Olten;SO;Landw. FZ Ind. Trak.;264
2014;Olten;SO;Leichte Motorwagen;34554
2014;Olten;SO;Motorräder;3782
2014;Olten;SO;Schwere Motorwagen;593
2014;Solothurn;SO;Anhänger;288
2014;Solothurn;SO;Gewerbe FZ;32
2014;Solothurn;SO;Klein-Motorräder;16
2014;Solothurn;SO;Landw. FZ Ind. Trak.;50
2014;Solothurn;SO;Leichte Motorwagen;9970
2014;Solothurn;SO;Motorräder;583
2014;Solothurn;SO;Schwere Motorwagen;38
2014;Thal;SO;Anhänger;1161
2014;Thal;SO;Gewerbe FZ;22
2014;Thal;SO;Klein-Motorräder;55
2014;Thal;SO;Landw. FZ Ind. Trak.;554
2014;Thal;SO;Leichte Motorwagen;10436
2014;Thal;SO;Motorräder;880
2014;Thal;SO;Schwere Motorwagen;42
2014;Thierstein;SO;Anhänger;1227
2014;Thierstein;SO;Gewerbe FZ;43
2014;Thierstein;SO;Klein-Motorräder;42
2014;Thierstein;SO;Landw. FZ Ind. Trak.;411
2014;Thierstein;SO;Leichte Motorwagen;10562
2014;Thierstein;SO;Motorräder;1416
2014;Thierstein;SO;Schwere Motorwagen;48
2014;Wasseramt;SO;Anhänger;2358
2014;Wasseramt;SO;Gewerbe FZ;105
2014;Wasseramt;SO;Klein-Motorräder;26
2014;Wasseramt;SO;Landw. FZ Ind. Trak.;472
2014;Wasseramt;SO;Leichte Motorwagen;35537
2014;Wasseramt;SO;Motorräder;3810
2014;Wasseramt;SO;Schwere Motorwagen;50
2015;Bucheggberg;SO;Anhänger;552
2015;Bucheggberg;SO;Gewerbe FZ;38
2015;Bucheggberg;SO;Klein-Motorräder;9
2015;Bucheggberg;SO;Landw. FZ Ind. Trak.;409
2015;Bucheggberg;SO;Leichte Motorwagen;5993
2015;Bucheggberg;SO;Motorräder;662
2015;Bucheggberg;SO;Schwere Motorwagen;54
2015;Dorneck;SO;Anhänger;1042
2015;Dorneck;SO;Gewerbe FZ;36
2015;Dorneck;SO;Klein-Motorräder;22
2015;Dorneck;SO;Landw. FZ Ind. Trak.;446
2015;Dorneck;SO;Leichte Motorwagen;13181
2015;Dorneck;SO;Motorräder;1815
2015;Dorneck;SO;Schwere Motorwagen;40
2015;Gäu;SO;Anhänger;1882
2015;Gäu;SO;Gewerbe FZ;64
2015;Gäu;SO;Klein-Motorräder;46
2015;Gäu;SO;Landw. FZ Ind. Trak.;217
2015;Gäu;SO;Leichte Motorwagen;17153
2015;Gäu;SO;Motorräder;1283
2015;Gäu;SO;Schwere Motorwagen;598
2015;Gösgen;SO;Anhänger;1019
2015;Gösgen;SO;Gewerbe FZ;35
2015;Gösgen;SO;Klein-Motorräder;30
2015;Gösgen;SO;Landw. FZ Ind. Trak.;242
2015;Gösgen;SO;Leichte Motorwagen;15231
2015;Gösgen;SO;Motorräder;1945
2015;Gösgen;SO;Schwere Motorwagen;53
2015;Lebern;SO;Anhänger;1700
2015;Lebern;SO;Gewerbe FZ;37
2015;Lebern;SO;Klein-Motorräder;38
2015;Lebern;SO;Landw. FZ Ind. Trak.;348
2015;Lebern;SO;Leichte Motorwagen;30414
2015;Lebern;SO;Motorräder;3171
2015;Lebern;SO;Schwere Motorwagen;34
2015;Olten;SO;Anhänger;2343
2015;Olten;SO;Gewerbe FZ;186
2015;Olten;SO;Klein-Motorräder;64
2015;Olten;SO;Landw. FZ Ind. Trak.;268
2015;Olten;SO;Leichte Motorwagen;34550
2015;Olten;SO;Motorräder;3786
2015;Olten;SO;Schwere Motorwagen;596
2015;Solothurn;SO;Anhänger;291
2015;Solothurn;SO;Gewerbe FZ;34
2015;Solothurn;SO;Klein-Motorräder;19
2015;Solothurn;SO;Landw. FZ Ind. Trak.;52
2015;Solothurn;SO;Leichte Motorwagen;9973
2015;Solothurn;SO;Motorräder;584
2015;Solothurn;SO;Schwere Motorwagen;36
2015;Thal;SO;Anhänger;1161
2015;Thal;SO;Gewerbe FZ;19
2015;Thal;SO;Klein-Motorräder;50
2015;Thal;SO;Landw. FZ Ind. Trak.;555
2015;Thal;SO;Leichte Motorwagen;10436
2015;Thal;SO;Motorräder;880
2015;Thal;SO;Schwere Motorwagen;45
2015;Thierstein;SO;Anhänger;1228
2015;Thierstein;SO;Gewerbe FZ;45
2015;Thierstein;SO;Klein-Motorräder;46
2015;Thierstein;SO;Landw. FZ Ind. Trak.;411
2015;Thierstein;SO;Leichte Motorwagen;10562
2015;Thierstein;SO;Motorräder;1417
2015;Thierstein;SO;Schwere Motorwagen;50
2015;Wasseramt;SO;Anhänger;2361
2015;Wasseramt;SO;Gewerbe FZ;107
2015;Wasseramt;SO;Klein-Motorräder;30
2015;Wasseramt;SO;Landw. FZ Ind. Trak.;476
2015;Wasseramt;SO;Leichte Motorwagen;35541
2015;Wasseramt;SO;Motorräder;3810
2015;Wasseramt;SO;Schwere Motorwagen;50
2016;Bucheggberg;SO;Anhänger;552
2016;Bucheggberg;SO;Gewerbe FZ;40
2016;Bucheggberg;SO;Klein-Motorräder;13
2016;Bucheggberg;SO;Landw. FZ Ind. Trak.;412
2016;Bucheggberg;SO;Leichte Motorwagen;5993
2016;Bucheggberg;SO;Motorräder;660
2016;Bucheggberg;SO;Schwere Motorwagen;59
2016;Dorneck;SO;Anhänger;1038
2016;Dorneck;SO;Gewerbe FZ;39
2016;Dorneck;SO;Klein-Motorräder;21
2016;Dorneck;SO;Landw. FZ Ind. Trak.;451
2016;Dorneck;SO;Leichte Motorwagen;13184
2016;Dorneck;SO;Motorräder;1812
2016;Dorneck;SO;Schwere Motorwagen;41
2016;Gäu;SO;Anhänger;1879
2016;Gäu;SO;Gewerbe FZ;68
2016;Gäu;SO;Klein-Motorräder;50
2016;Gäu;SO;Landw. FZ Ind. Trak.;220
2016;Gäu;SO;Leichte Motorwagen;17154
2016;Gäu;SO;Motorräder;1288
2016;Gäu;SO;Schwere Motorwagen;595
2016;Gösgen;SO;Anhänger;1018
2016;Gösgen;SO;Gewerbe FZ;37
2016;Gösgen;SO;Klein-Motorräder;31
2016;Gösgen;SO;Landw. FZ Ind. Trak.;246
2016;Gösgen;SO;Leichte Motorwagen;15231
2016;Gösgen;SO;Motorräder;1945
2016;Gösgen;SO;Schwere Motorwagen;54
2016;Lebern;SO;Anhänger;1699
2016;Lebern;SO;Gewerbe FZ;40
2016;Lebern;SO;Klein-Motorräder;38
2016;Lebern;SO;Landw. FZ Ind. Trak.;353
2016;Lebern;SO;Leichte Motorwagen;30419
2016;Lebern;SO;Motorräder;3171
2016;Lebern;SO;Schwere Motorwagen;37
2016;Olten;SO;Anhänger;2348
2016;Olten;SO;Gewerbe FZ;189
2016;Olten;SO;Klein-Motorräder;67
2016;Olten;SO;Landw. FZ Ind. Trak.;271
2016;Olten;SO;Leichte Motorwagen;34548
2016;Olten;SO;Motorräder;3788
2016;Olten;SO;Schwere Motorwagen;596
2016;Solothurn;SO;Anhänger;293
2016;Solothurn;SO;Gewerbe FZ;34
2016;Solothurn;SO;Klein-Motorräder;24
2016;Solothurn;SO;Landw. FZ Ind. Trak.;53
2016;Solothurn;SO;Leichte Motorwagen;9971
2016;Solothurn;SO;Motorräder;585
2016;Solothurn;SO;Schwere Motorwagen;36
2016;Thal;SO;Anhänger;1162
2016;Thal;SO;Gewerbe FZ;20
2016;Thal;SO;Klein-Motorräder;49
2016;Thal;SO;Landw. FZ Ind. Trak.;557
2016;Thal;SO;Leichte Motorwagen;10440
2016;Thal;SO;Motorräder;882
2016;Thal;SO;Schwere Motorwagen;50
2016;Thierstein;SO;Anhänger;1233
2016;Thierstein;SO;Gewerbe FZ;48
2016;Thierstein;SO;Klein-Motorräder;48
2016;Thierstein;SO;Landw. FZ Ind. Trak.;413
2016;Thierstein;SO;Leichte Motorwagen;10567
2016;Thierstein;SO;Motorräder;1418
2016;Thierstein;SO;Schwere Motorwagen;55
2016;Wasseramt;SO;Anhänger;2361
2016;Wasseramt;SO;Gewerbe FZ;102
2016;Wasseramt;SO;Klein-Motorräder;34
2016;Wasseramt;SO;Landw. FZ Ind. Trak.;477
2016;Wasseramt;SO;Leichte Motorwagen;35544
2016;Wasseramt;SO;Motorräder;3814
2016;Wasseramt;SO;Schwere Motorwagen;52
2017;Bucheggberg;SO;Anhänger;556
2017;Bucheggberg;SO;Gewerbe FZ;44
2017;Bucheggberg;SO;Klein-Motorräder;15
2017;Bucheggberg;SO;Landw. FZ Ind. Trak.;416
2017;Bucheggberg;SO;Leichte Motorwagen;5997
2017;Bucheggberg;SO;Motorräder;661
2017;Bucheggberg;SO;Schwere Motorwagen;59
2017;Dorneck;SO;Anhänger;1043
2017;Dorneck;SO;Gewerbe FZ;44
2017;Dorneck;SO;Klein-Motorräder;25
2017;Dorneck;SO;Landw. FZ Ind. Trak.;453
2017;Dorneck;SO;Leichte Motorwagen;13189
2017;Dorneck;SO;Motorräder;1817
2017;Dorneck;SO;Schwere Motorwagen;43
2017;Gäu;SO;Anhänger;1879
2017;Gäu;SO;Gewerbe FZ;68
2017;Gäu;SO;Klein-Motorräder;48
2017;Gäu;SO;Landw. FZ Ind. Trak.;225
2017;Gäu;SO;Leichte Motorwagen;17157
2017;Gäu;SO;Motorräder;1288
2017;Gäu;SO;Schwere Motorwagen;595
2017;Gösgen;SO;Anhänger;1023
2017;Gösgen;SO;Gewerbe FZ;35
2017;Gösgen;SO;Klein-Motorräder;32
2017;Gösgen;SO;Landw. FZ Ind. Trak.;241
2017;Gösgen;SO;Leichte Motorwagen;15234
2017;Gösgen;SO;Motorräder;1945
2017;Gösgen;SO;Schwere Motorwagen;57
2017;Lebern;SO;Anhänger;1701
2017;Lebern;SO;Gewerbe FZ;45
2017;Lebern;SO;Klein-Motorräder;42
2017;Lebern;SO;Landw. FZ Ind. Trak.;353
2017;Lebern;SO;Leichte Motorwagen;30419
2017;Lebern;SO;Motorräder;3171
2017;Lebern;SO;Schwere Motorwagen;40
2017;Olten;SO;Anhänger;2344
2017;Olten;SO;Gewerbe FZ;192
2017;Olten;SO;Klein-Motorräder;68
2017;Olten;SO;Landw. FZ Ind. Trak.;270
2017;Olten;SO;Leichte Motorwagen;34551
2017;Olten;SO;Motorräder;3793
2017;Olten;SO;Schwere Motorwagen;599
2017;Solothurn;SO;Anhänger;294
2017;Solothurn;SO;Gewerbe FZ;37
2017;Solothurn;SO;Klein-Motorräder;24
2017;Solothurn;SO;Landw. FZ Ind. Trak.;58
2017;Solothurn;SO;Leichte Motorwagen;9974
2017;Solothurn;SO;Motorräder;586
2017;Solothurn;SO;Schwere Motorwagen;40
2017;Thal;SO;Anhänger;1164
2017;Thal;SO;Gewerbe FZ;22
2017;Thal;SO;Klein-Motorräder;47
2017;Thal;SO;Landw. FZ Ind. Trak.;560
2017;Thal;SO;Leichte Motorwagen;10443
2017;Thal;SO;Motorräder;887
2017;Thal;SO;Schwere Motorwagen;51
2017;Thierstein;SO;Anhänger;1238
2017;Thierstein;SO;Gewerbe FZ;49
2017;Thierstein;SO;Klein-Motorräder;50
2017;Thierstein;SO;Landw. FZ Ind. Trak.;413
2017;Thierstein;SO;Leichte Motorwagen;10572
2017;Thierstein;SO;Motorräder;1423
2017;Thierstein;SO;Schwere Motorwagen;55
2017;Wasseramt;SO;Anhänger;2361
2017;Wasseramt;SO;Gewerbe FZ;101
2017;Wasseramt;SO;Klein-Motorräder;37
2017;Wasseramt;SO;Landw. FZ Ind. Trak.;478
2017;Wasseramt;SO;Leichte Motorwagen;35548
2017;Wasseramt;SO;Motorräder;3815
2017;Wasseramt;SO;Schwere Motorwagen;57
2018;Bucheggberg;SO;Anhänger;557
2018;Bucheggberg;SO;Gewerbe FZ;40
2018;Bucheggberg;SO;Klein-Motorräder;15
2018;Bucheggberg;SO;Landw. FZ Ind. Trak.;416
2018;Bucheggberg;SO;Leichte Motorwagen;6002
2018;Bucheggberg;SO;Motorräder;663
2018;Bucheggberg;SO;Schwere Motorwagen;54
2018;Dorneck;SO;Anhänger;1045
2018;Dorneck;SO;Gewerbe FZ;45
2018;Dorneck;SO;Klein-Motorräder;28
2018;Dorneck;SO;Landw. FZ Ind. Trak.;453
2018;Dorneck;SO;Leichte Motorwagen;13189
2018;Dorneck;SO;Motorräder;1817
2018;Dorneck;SO;Schwere Motorwagen;48
