jahr;bezirk;kanton;typ;anzahl
2018;Gäu;SO;Anhänger;1884
2018;Gäu;SO;Gewerbe FZ;72
2018;Gäu;SO;Klein-Motorräder;49
2018;Gäu;SO;Landw. FZ Ind. Trak.;228
2018;Gäu;SO;Leichte Motorwagen;17159
2018;Gäu;SO;Motorräder;1289
2018;Gäu;SO;Schwere Motorwagen;597
2018;Gösgen;SO;Anhänger;1023
2018;Gösgen;SO;Gewerbe FZ;34
2018;Gösgen;SO;Klein-Motorräder;37
2018;Gösgen;SO;Landw. FZ Ind. Trak.;240
2018;Gösgen;SO;Leichte Motorwagen;15236
2018;Gösgen;SO;Motorräder;1949
2018;Gösgen;SO;Schwere Motorwagen;59
2018;Lebern;SO;Anhänger;1703
2018;Lebern;SO;Gewerbe FZ;41
2018;Lebern;SO;Klein-Motorräder;47
2018;Lebern;SO;Landw. FZ Ind. Trak.;356
2018;Lebern;SO;Leichte Motorwagen;30420
2018;Lebern;SO;Motorräder;3173
2018;Lebern;SO;Schwere Motorwagen;40
2018;Olten;SO;Anhänger;2347
2018;Olten;SO;Gewerbe FZ;191
2018;Olten;SO;Klein-Motorräder;69
2018;Olten;SO;Landw. FZ Ind. Trak.;270
2018;Olten;SO;Leichte Motorwagen;34554
2018;Olten;SO;Motorräder;3788
2018;Olten;SO;Schwere Motorwagen;601
2018;Solothurn;SO;Anhänger;299
2018;Solothurn;SO;Gewerbe FZ;40
2018;Solothurn;SO;Klein-Motorräder;26
2018;Solothurn;SO;Landw. FZ Ind. Trak.;61
2018;Solothurn;SO;Leichte Motorwagen;9973
2018;Solothurn;SO;Motorräder;591
2018;Solothurn;SO;Schwere Motorwagen;45
2018;Thal;SO;Anhänger;1169
2018;Thal;SO;Gewerbe FZ;22
2018;Thal;SO;Klein-Motorräder;47
2018;Thal;SO;Landw. FZ Ind. Trak.;562
2018;Thal;SO;Leichte Motorwagen;10448
2018;Thal;SO;Motorräder;887
2018;Thal;SO;Schwere Motorwagen;54
2018;Thierstein;SO;Anhänger;1238
2018;Thierstein;SO;Gewerbe FZ;52
2018;Thierstein;SO;Klein-Motorräder;54
2018;Thierstein;SO;Landw. FZ Ind. Trak.;413
2018;Thierstein;SO;Leichte Motorwagen;10574
2018;Thierstein;SO;Motorräder;1426
2018;Thierstein;SO;Schwere Motorwagen;52
2018;Wasseramt;SO;Anhänger;2361
2018;Wasseramt;SO;Gewerbe FZ;105
2018;Wasseramt;SO;Klein-Motorräder;38
2018;Wasseramt;SO;Landw. FZ Ind. Trak.;483
2018;Wasseramt;SO;Leichte Motorwagen;35549
2018;Wasseramt;SO;Motorräder;3820
2018;Wasseramt;SO;Schwere Motorwagen;59
2019;Bucheggberg;SO;Anhänger;557
2019;Bucheggberg;SO;Gewerbe FZ;45
2019;Bucheggberg;SO;Klein-Motorräder;17
2019;Bucheggberg;SO;Landw. FZ Ind. Trak.;421
2019;Bucheggberg;SO;Leichte Motorwagen;6004
2019;Bucheggberg;SO;Motorräder;664
2019;Bucheggberg;SO;Schwere Motorwagen;52
2019;Dorneck;SO;Anhänger;1049
2019;Dorneck;SO;Gewerbe FZ;50
2019;Dorneck;SO;Klein-Motorräder;32
2019;Dorneck;SO;Landw. FZ Ind. Trak.;454
2019;Dorneck;SO;Leichte Motorwagen;13189
2019;Dorneck;SO;Motorräder;1820
2019;Dorneck;SO;Schwere Motorwagen;50
2019;Gäu;SO;Anhänger;1884
2019;Gäu;SO;Gewerbe FZ;73
2019;Gäu;SO;Klein-Motorräder;46
2019;Gäu;SO;Landw. FZ Ind. Trak.;233
2019;Gäu;SO;Leichte Motorwagen;17162
2019;Gäu;SO;Motorräder;1294
2019;Gäu;SO;Schwere Motorwagen;601
2019;Gösgen;SO;Anhänger;1023
2019;Gösgen;SO;Gewerbe FZ;33
2019;Gösgen;SO;Klein-Motorräder;39
2019;Gösgen;SO;Landw. FZ Ind. Trak.;243
2019;Gösgen;SO;Leichte Motorwagen;15233
2019;Gösgen;SO;Motorräder;1951
2019;Gösgen;SO;Schwere Motorwagen;59
2019;Lebern;SO;Anhänger;1699
2019;Lebern;SO;Gewerbe FZ;45
2019;Lebern;SO;Klein-Motorräder;51
2019;Lebern;SO;Landw. FZ Ind. Trak.;358
2019;Lebern;SO;Leichte Motorwagen;30424
2019;Lebern;SO;Motorräder;3178
2019;Lebern;SO;Schwere Motorwagen;42
2019;Olten;SO;Anhänger;2347
2019;Olten;SO;Gewerbe FZ;193
2019;Olten;SO;Klein-Motorräder;69
2019;Olten;SO;Landw. FZ Ind. Trak.;268
2019;Olten;SO;Leichte Motorwagen;34554
2019;Olten;SO;Motorräder;3793
2019;Olten;SO;Schwere Motorwagen;603
2019;Solothurn;SO;Anhänger;300
2019;Solothurn;SO;Gewerbe FZ;41
2019;Solothurn;SO;Klein-Motorräder;30
2019;Solothurn;SO;Landw. FZ Ind. Trak.;63
2019;Solothurn;SO;Leichte Motorwagen;9977
2019;Solothurn;SO;Motorräder;591
2019;Solothurn;SO;Schwere Motorwagen;45
2019;Thal;SO;Anhänger;1173
2019;Thal;SO;Gewerbe FZ;27
2019;Thal;SO;Klein-Motorräder;50
2019;Thal;SO;Landw. FZ Ind. Trak.;567
2019;Thal;SO;Leichte Motorwagen;10448
2019;Thal;SO;Motorräder;883
2019;Thal;SO;Schwere Motorwagen;57
2019;Thierstein;SO;Anhänger;1240
2019;Thierstein;SO;Gewerbe FZ;53
2019;Thierstein;SO;Klein-Motorräder;54
2019;Thierstein;SO;Landw. FZ Ind. Trak.;417
2019;Thierstein;SO;Leichte Motorwagen;10579
2019;Thierstein;SO;Motorräder;1422
2019;Thierstein;SO;Schwere Motorwagen;56
2019;Wasseramt;SO;Anhänger;2364
2019;Wasseramt;SO;Gewerbe FZ;108
2019;Wasseramt;SO;Klein-Motorräder;40
2019;Wasseramt;SO;Landw. FZ Ind. Trak.;486
2019;Wasseramt;SO;Leichte Motorwagen;35551
2019;Wasseramt;SO;Motorräder;3824
2019;Wasseramt;SO;Schwere Motorwagen;59
2020;Bucheggberg;SO;Anhänger;561
2020;Bucheggberg;SO;Gewerbe FZ;45
2020;Bucheggberg;SO;Klein-Motorräder;19
2020;Bucheggberg;SO;Landw. FZ Ind. Trak.;421
2020;Bucheggberg;SO;Leichte Motorwagen;6007
2020;Bucheggberg;SO;Motorräder;667
2020;Bucheggberg;SO;Schwere Motorwagen;53
2020;Dorneck;SO;Anhänger;1044
2020;Dorneck;SO;Gewerbe FZ;53
2020;Dorneck;SO;Klein-Motorräder;36
2020;Dorneck;SO;Landw. FZ Ind. Trak.;457
2020;Dorneck;SO;Leichte Motorwagen;13191
2020;Dorneck;SO;Motorräder;1824
2020;Dorneck;SO;Schwere Motorwagen;51
2020;Gäu;SO;Anhänger;1884
2020;Gäu;SO;Gewerbe FZ;73
2020;Gäu;SO;Klein-Motorräder;50
2020;Gäu;SO;Landw. FZ Ind. Trak.;233
2020;Gäu;SO;Leichte Motorwagen;17162
2020;Gäu;SO;Motorräder;1296
2020;Gäu;SO;Schwere Motorwagen;605
2020;Gösgen;SO;Anhänger;1025
2020;Gösgen;SO;Gewerbe FZ;36
2020;Gösgen;SO;Klein-Motorräder;39
2020;Gösgen;SO;Landw. FZ Ind. Trak.;245
2020;Gösgen;SO;Leichte Motorwagen;15233
2020;Gösgen;SO;Motorräder;1953
2020;Gösgen;SO;Schwere Motorwagen;61
2020;Lebern;SO;Anhänger;1703
2020;Lebern;SO;Gewerbe FZ;49
2020;Lebern;SO;Klein-Motorräder;56
2020;Lebern;SO;Landw. FZ Ind. Trak.;363
2020;Lebern;SO;Leichte Motorwagen;30428
2020;Lebern;SO;Motorräder;3179
2020;Lebern;SO;Schwere Motorwagen;45
2020;Olten;SO;Anhänger;2345
2020;Olten;SO;Gewerbe FZ;198
2020;Olten;SO;Klein-Motorräder;72
2020;Olten;SO;Landw. FZ Ind. Trak.;264
2020;Olten;SO;Leichte Motorwagen;34557
2020;Olten;SO;Motorräder;3794
2020;Olten;SO;Schwere Motorwagen;605
2020;Solothurn;SO;Anhänger;304
2020;Solothurn;SO;Gewerbe FZ;44
2020;Solothurn;SO;Klein-Motorräder;33
2020;Solothurn;SO;Landw. FZ Ind. Trak.;61
2020;Solothurn;SO;Leichte Motorwagen;9977
2020;Solothurn;SO;Motorräder;595
2020;Solothurn;SO;Schwere Motorwagen;49
2020;Thal;SO;Anhänger;1178
2020;Thal;SO;Gewerbe FZ;30
2020;Thal;SO;Klein-Motorräder;54
2020;Thal;SO;Landw. FZ Ind. Trak.;571
2020;Thal;SO;Leichte Motorwagen;10450
2020;Thal;SO;Motorräder;888
2020;Thal;SO;Schwere Motorwagen;59
2020;Thierstein;SO;Anhänger;1238
2020;Thierstein;SO;Gewerbe FZ;58
2020;Thierstein;SO;Klein-Motorräder;54
2020;Thierstein;SO;Landw. FZ Ind. Trak.;417
2020;Thierstein;SO;Leichte Motorwagen;10583
2020;Thierstein;SO;Motorräder;1420
2020;Thierstein;SO;Schwere Motorwagen;56
2020;Wasseramt;SO;Anhänger;2364
2020;Wasseramt;SO;Gewerbe FZ;108
2020;Wasseramt;SO;Klein-Motorräder;44
2020;Wasseramt;SO;Landw. FZ Ind. Trak.;487
2020;Wasseramt;SO;Leichte Motorwagen;35553
2020;Wasseramt;SO;Motorräder;3829
2020;Wasseramt;SO;Schwere Motorwagen;54
2021;Bucheggberg;SO;Anhänger;557
2021;Bucheggberg;SO;Gewerbe FZ;44
2021;Bucheggberg;SO;Klein-Motorräder;19
2021;Bucheggberg;SO;Landw. FZ Ind. Trak.;425
2021;Bucheggberg;SO;Leichte Motorwagen;6009
2021;Bucheggberg;SO;Motorräder;663
2021;Bucheggberg;SO;Schwere Motorwagen;52
2021;Dorneck;SO;Anhänger;1043
2021;Dorneck;SO;Gewerbe FZ;57
2021;Dorneck;SO;Klein-Motorräder;33
2021;Dorneck;SO;Landw. FZ Ind. Trak.;460
2021;Dorneck;SO;Leichte Motorwagen;13192
2021;Dorneck;SO;Motorräder;1829
2021;Dorneck;SO;Schwere Motorwagen;51
2021;Gäu;SO;Anhänger;1889
2021;Gäu;SO;Gewerbe FZ;76
2021;Gäu;SO;Klein-Motorräder;55
2021;Gäu;SO;Landw. FZ Ind. Trak.;238
2021;Gäu;SO;Leichte Motorwagen;17167
2021;Gäu;SO;Motorräder;1296
2021;Gäu;SO;Schwere Motorwagen;610
2021;Gösgen;SO;Anhänger;1026
2021;Gösgen;SO;Gewerbe FZ;40
2021;Gösgen;SO;Klein-Motorräder;39
2021;Gösgen;SO;Landw. FZ Ind. Trak.;245
2021;Gösgen;SO;Leichte Motorwagen;15236
2021;Gösgen;SO;Motorräder;1955
2021;Gösgen;SO;Schwere Motorwagen;58
2021;Lebern;SO;Anhänger;1700
2021;Lebern;SO;Gewerbe FZ;50
2021;Lebern;SO;Klein-Motorräder;52
2021;Lebern;SO;Landw. FZ Ind. Trak.;359
2021;Lebern;SO;Leichte Motorwagen;30431
2021;Lebern;SO;Motorräder;3181
2021;Lebern;SO;Schwere Motorwagen;46
2021;Olten;SO;Anhänger;2349
2021;Olten;SO;Gewerbe FZ;203
2021;Olten;SO;Klein-Motorräder;73
2021;Olten;SO;Landw. FZ Ind. Trak.;263
2021;Olten;SO;Leichte Motorwagen;34559
2021;Olten;SO;Motorräder;3799
2021;Olten;SO;Schwere Motorwagen;602
2021;Solothurn;SO;Anhänger;302
2021;Solothurn;SO;Gewerbe FZ;44
2021;Solothurn;SO;Klein-Motorräder;36
2021;Solothurn;SO;Landw. FZ Ind. Trak.;64
2021;Solothurn;SO;Leichte Motorwagen;9977
2021;Solothurn;SO;Motorräder;595
2021;Solothurn;SO;Schwere Motorwagen;48
2021;Thal;SO;Anhänger;1181
2021;Thal;SO;Gewerbe FZ;35
2021;Thal;SO;Klein-Motorräder;54
2021;Thal;SO;Landw. FZ Ind. Trak.;575
2021;Thal;SO;Leichte Motorwagen;10450
2021;Thal;SO;Motorräder;888
2021;Thal;SO;Schwere Motorwagen;63
2021;Thierstein;SO;Anhänger;1238
2021;Thierstein;SO;Gewerbe FZ;63
2021;Thierstein;SO;Klein-Motorräder;58
2021;Thierstein;SO;Landw. FZ Ind. Trak.;415
2021;Thierstein;SO;Leichte Motorwagen;10583
2021;Thierstein;SO;Motorräder;1425
2021;Thierstein;SO;Schwere Motorwagen;58
2021;Wasseramt;SO;Anhänger;2369
2021;Wasseramt;SO;Gewerbe FZ;110
2021;Wasseramt;SO;Klein-Motorräder;49
2021;Wasseramt;SO;Landw. FZ Ind. Trak.;485
2021;Wasseramt;SO;Leichte Motorwagen;35558
2021;Wasseramt;SO;Motorräder;3826
2021;Wasseramt;SO;Schwere Motorwagen;58
2022;Bucheggberg;SO;Anhänger;558
2022;Bucheggberg;SO;Gewerbe FZ;44
2022;Bucheggberg;SO;Klein-Motorräder;22
2022;Bucheggberg;SO;Landw. FZ Ind. Trak.;426
2022;Bucheggberg;SO;Leichte Motorwagen;6012
2022;Bucheggberg;SO;Motorräder;665
2022;Bucheggberg;SO;Schwere Motorwagen;52
2022;Dorneck;SO;Anhänger;1046
2022;Dorneck;SO;Gewerbe FZ;57
2022;Dorneck;SO;Klein-Motorräder;38
2022;Dorneck;SO;Landw. FZ Ind. Trak.;455
2022;Dorneck;SO;Leichte Motorwagen;13194
2022;Dorneck;SO;Motorräder;1825
2022;Dorneck;SO;Schwere Motorwagen;55
2022;Gäu;SO;Anhänger;1889
2022;Gäu;SO;Gewerbe FZ;75
2022;Gäu;SO;Klein-Motorräder;60
2022;Gäu;SO;Landw. FZ Ind. Trak.;233
2022;Gäu;SO;Leichte Motorwagen;17171
2022;Gäu;SO;Motorräder;1297
2022;Gäu;SO;Schwere Motorwagen;615
2022;Gösgen;SO;Anhänger;1028
2022;Gösgen;SO;Gewerbe FZ;44
2022;Gösgen;SO;Klein-Motorräder;43
2022;Gösgen;SO;Landw. FZ Ind. Trak.;246
2022;Gösgen;SO;Leichte Motorwagen;15231
2022;Gösgen;SO;Motorräder;1954
2022;Gösgen;SO;Schwere Motorwagen;63
2022;Lebern;SO;Anhänger;1704
2022;Lebern;SO;Gewerbe FZ;51
2022;Lebern;SO;Klein-Motorräder;53
2022;Lebern;SO;Landw. FZ Ind. Trak.;361
2022;Lebern;SO;Leichte Motorwagen;30433
2022;Lebern;SO;Motorräder;3185
2022;Lebern;SO;Schwere Motorwagen;49
2022;Olten;SO;Anhänger;2350
2022;Olten;SO;Gewerbe FZ;204
2022;Olten;SO;Klein-Motorräder;77
2022;Olten;SO;Landw. FZ Ind. Trak.;258
2022;Olten;SO;Leichte Motorwagen;34558
2022;Olten;SO;Motorräder;3803
2022;Olten;SO;Schwere Motorwagen;602
2022;Solothurn;SO;Anhänger;307
2022;Solothurn;SO;Gewerbe FZ;47
2022;Solothurn;SO;Klein-Motorräder;41
2022;Solothurn;SO;Landw. FZ Ind. Trak.;64
2022;Solothurn;SO;Leichte Motorwagen;9982
2022;Solothurn;SO;Motorräder;595
2022;Solothurn;SO;Schwere Motorwagen;51
2022;Thal;SO;Anhänger;1185
2022;Thal;SO;Gewerbe FZ;35
2022;Thal;SO;Klein-Motorräder;51
2022;Thal;SO;Landw. FZ Ind. Trak.;577
2022;Thal;SO;Leichte Motorwagen;10450
2022;Thal;SO;Motorräder;889
2022;Thal;SO;Schwere Motorwagen;68
2022;Thierstein;SO;Anhänger;1239
2022;Thierstein;SO;Gewerbe FZ;63
2022;Thierstein;SO;Klein-Motorräder;63
2022;Thierstein;SO;Landw. FZ Ind. Trak.;415
2022;Thierstein;SO;Leichte Motorwagen;10585
2022;Thierstein;SO;Motorräder;1428
2022;Thierstein;SO;Schwere Motorwagen;61
2022;Wasseramt;SO;Anhänger;2371
2022;Wasseramt;SO;Gewerbe FZ;113
2022;Wasseramt;SO;Klein-Motorräder;51
2022;Wasseramt;SO;Landw. FZ Ind. Trak.;489
2022;Wasseramt;SO;Leichte Motorwagen;35559
2022;Wasseramt;SO;Motorräder;3829
2022;Wasseramt;SO;Schwere Motorwagen;59
2023;Bucheggberg;SO;Anhänger;559
2023;Bucheggberg;SO;Gewerbe FZ;43
2023;Bucheggberg;SO;Klein-Motorräder;26
2023;Bucheggberg;SO;Landw. FZ Ind. Trak.;431
2023;Bucheggberg;SO;Leichte Motorwagen;6015
2023;Bucheggberg;SO;Motorräder;667
2023;Bucheggberg;SO;Schwere Motorwagen;53
2023;Dorneck;SO;Anhänger;1050
2023;Dorneck;SO;Gewerbe FZ;56
2023;Dorneck;SO;Klein-Motorräder;42
2023;Dorneck;SO;Landw. FZ Ind. Trak.;457
2023;Dorneck;SO;Leichte Motorwagen;13190
2023;Dorneck;SO;Motorräder;1826
2023;Dorneck;SO;Schwere Motorwagen;56
2023;Gäu;SO;Anhänger;1891
2023;Gäu;SO;Gewerbe FZ;80
2023;Gäu;SO;Klein-Motorräder;60
2023;Gäu;SO;Landw. FZ Ind. Trak.;238
2023;Gäu;SO;Leichte Motorwagen;17173
2023;Gäu;SO;Motorräder;1297
2023;Gäu;SO;Schwere Motorwagen;619
2023;Gösgen;SO;Anhänger;1031
2023;Gösgen;SO;Gewerbe FZ;44
2023;Gösgen;SO;Klein-Motorräder;46
2023;Gösgen;SO;Landw. FZ Ind. Trak.;249
2023;Gösgen;SO;Leichte Motorwagen;15234
2023;Gösgen;SO;Motorräder;1954
2023;Gösgen;SO;Schwere Motorwagen;65
2023;Lebern;SO;Anhänger;1706
2023;Lebern;SO;Gewerbe FZ;53
2023;Lebern;SO;Klein-Motorräder;58
2023;Lebern;SO;Landw. FZ Ind. Trak.;366
2023;Lebern;SO;Leichte Motorwagen;30438
2023;Lebern;SO;Motorräder;3188
2023;Lebern;SO;Schwere Motorwagen;52
2023;Olten;SO;Anhänger;2345
2023;Olten;SO;Gewerbe FZ;209
2023;Olten;SO;Klein-Motorräder;81
2023;Olten;SO;Landw. FZ Ind. Trak.;263
2023;Olten;SO;Leichte Motorwagen;34561
2023;Olten;SO;Motorräder;3807
2023;Olten;SO;Schwere Motorwagen;607
2023;Solothurn;SO;Anhänger;309
2023;Solothurn;SO;Gewerbe FZ;45
2023;Solothurn;SO;Klein-Motorräder;41
2023;Solothurn;SO;Landw. FZ Ind. Trak.;66
2023;Solothurn;SO;Leichte Motorwagen;9982
2023;Solothurn;SO;Motorräder;595
2023;Solothurn;SO;Schwere Motorwagen;52
2023;Thal;SO;Anhänger;1189
2023;Thal;SO;Gewerbe FZ;32
2023;Thal;SO;Klein-Motorräder;51
2023;Thal;SO;Landw. FZ Ind. Trak.;580
2023;Thal;SO;Leichte Motorwagen;10450
2023;Thal;SO;Motorräder;894
2023;Thal;SO;Schwere Motorwagen;69
2023;Thierstein;SO;Anhänger;1239
2023;Thierstein;SO;Gewerbe FZ;64
2023;Thierstein;SO;Klein-Motorräder;64
2023;Thierstein;SO;Landw. FZ Ind. Trak.;416
2023;Thierstein;SO;Leichte Motorwagen;10588
2023;Thierstein;SO;Motorräder;1428
2023;Thierstein;SO;Schwere Motorwagen;64
2023;Wasseramt;SO;Anhänger;2372
2023;Wasseramt;SO;Gewerbe FZ;116
2023;Wasseramt;SO;Klein-Motorräder;55
2023;Wasseramt;SO;Landw. FZ Ind. Trak.;492
2023;Wasseramt;SO;Leichte Motorwagen;35562
2023;Wasseramt;SO;Motorräder;3829
2023;Wasseramt;SO;Schwere Motorwagen;59
2024;Bucheggberg;SO;Anhänger;837
2024;Bucheggberg;SO;Gewerbe FZ;127
2024;Bucheggberg;SO;Klein-Motorräder;24
2024;Bucheggberg;SO;Landw. FZ Ind. Trak.;703
2024;Bucheggberg;SO;Leichte Motorwagen;6286
2024;Bucheggberg;SO;Motorräder;936
2024;Bucheggberg;SO;Schwere Motorwagen;51
2024;Dorneck;SO;Anhänger;1332
2024;Dorneck;SO;Gewerbe FZ;127
2024;Dorneck;SO;Klein-Motorräder;53
2024;Dorneck;SO;Landw. FZ Ind. Trak.;759
2024;Dorneck;SO;Leichte Motorwagen;13452
2024;Dorneck;SO;Motorräder;2144
2024;Dorneck;SO;Schwere Motorwagen;220
2024;Gäu;SO;Anhänger;2162
2024;Gäu;SO;Gewerbe FZ;365
2024;Gäu;SO;Klein-Motorräder;275
2024;Gäu;SO;Landw. FZ Ind. Trak.;478
2024;Gäu;SO;Leichte Motorwagen;17446
2024;Gäu;SO;Motorräder;1587
2024;Gäu;SO;Schwere Motorwagen;888
2024;Gösgen;SO;Anhänger;1306
2024;Gösgen;SO;Gewerbe FZ;178
2024;Gösgen;SO;Klein-Motorräder;87
2024;Gösgen;SO;Landw. FZ Ind. Trak.;542
2024;Gösgen;SO;Leichte Motorwagen;15506
2024;Gösgen;SO;Motorräder;2224
2024;Gösgen;SO;Schwere Motorwagen;147
2024;Lebern;SO;Anhänger;2005
2024;Lebern;SO;Gewerbe FZ;333
2024;Lebern;SO;Klein-Motorräder;153
2024;Lebern;SO;Landw. FZ Ind. Trak.;669
2024;Lebern;SO;Leichte Motorwagen;30715
2024;Lebern;SO;Motorräder;3446
2024;Lebern;SO;Schwere Motorwagen;290
2024;Olten;SO;Anhänger;2628
2024;Olten;SO;Gewerbe FZ;464
2024;Olten;SO;Klein-Motorräder;140
2024;Olten;SO;Landw. FZ Ind. Trak.;568
2024;Olten;SO;Leichte Motorwagen;34842
2024;Olten;SO;Motorräder;4094
2024;Olten;SO;Schwere Motorwagen;913
2024;Solothurn;SO;Anhänger;561
2024;Solothurn;SO;Gewerbe FZ;187
2024;Solothurn;SO;Klein-Motorräder;33
2024;Solothurn;SO;Landw. FZ Ind. Trak.;36
2024;Solothurn;SO;Leichte Motorwagen;10289
2024;Solothurn;SO;Motorräder;889
2024;Solothurn;SO;Schwere Motorwagen;71
2024;Thal;SO;Anhänger;1453
2024;Thal;SO;Gewerbe FZ;188
2024;Thal;SO;Klein-Motorräder;48
2024;Thal;SO;Landw. FZ Ind. Trak.;870
2024;Thal;SO;Leichte Motorwagen;10737
2024;Thal;SO;Motorräder;1162
2024;Thal;SO;Schwere Motorwagen;152
2024;Thierstein;SO;Anhänger;1511
2024;Thierstein;SO;Gewerbe FZ;287
2024;Thierstein;SO;Klein-Motorräder;52
2024;Thierstein;SO;Landw. FZ Ind. Trak.;698
2024;Thierstein;SO;Leichte Motorwagen;10848
2024;Thierstein;SO;Motorräder;1717
2024;Thierstein;SO;Schwere Motorwagen;204
2024;Wasseramt;SO;Anhänger;2657
2024;Wasseramt;SO;Gewerbe FZ;399
2024;Wasseramt;SO;Klein-Motorräder;160
2024;Wasseramt;SO;Landw. FZ Ind. Trak.;768
2024;Wasseramt;SO;Leichte Motorwagen;35846
2024;Wasseramt;SO;Motorräder;4116
2024;Wasseramt;SO;Schwere Motorwagen;318
